Time,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken,others,therocktrading
2018-01-02 00:00:00 UTC,13706.9771948127,13732.2027287128,15481.8313414634,13756.7948971241,14349.5173473834,13645.5091186737,13689.0166666667,13752.5478170543,13500.38035960725,
2018-01-02 01:00:00 UTC,13726.9921118245,13740.8093973214,15490.7323622047,13790.9676519914,14327.6740549433,13636.6060667252,13742.8061445783,13886.0126447877,13587.71612265,
2018-01-02 02:00:00 UTC,13537.8733056183,13579.8263864307,15302.8421747967,13556.5398602039,14132.6235633068,13333.8208154506,13479.4165413534,13688.2979088873,13605.21766769205,
2018-01-02 03:00:00 UTC,13356.8311314375,13397.800190409,15125.722936345,13406.0536007017,14125.2953655088,13174.2117975567,13368.6476744186,13481.8907194994,13453.39858920085,
2018-01-02 04:00:00 UTC,13072.9955061391,13084.8402489627,14905.8002439024,13201.0896356066,14027.5291591982,13022.81851457,13144.3886448598,13230.4661733615,13235.3356459787,
2018-01-02 05:00:00 UTC,13092.8894945843,13125.3880115273,15000.1069172932,13202.0951278195,14161.3077646128,13049.8684962406,13161.6205769231,13247.7360529217,13175.338481559851,
2018-01-02 06:00:00 UTC,13178.477503849,13259.1224963785,15111.8381560284,13296.951964726,14214.4783321498,13098.6036176935,13281.1114473684,13370.9404850747,13169.38687851225,
2018-01-02 07:00:00 UTC,13258.2692739365,13345.6960261193,15120.6461093248,13364.9494316029,14280.0439727919,13238.870669746,13383.5423943662,13485.5574257426,13181.29016291185,
2018-01-02 08:00:00 UTC,13386.8553712201,13463.9613345934,15181.2885238095,13484.7023555424,14303.6243105125,13331.4444615385,13503.3435454545,13641.8991578948,13296.751711380199,
2018-01-02 09:00:00 UTC,13489.3778971303,13551.922373845,15240.4928888889,13577.6146401686,14317.231803458,13416.1567096774,13595.0206557377,13689.4475728155,13390.01679363545,13699.99
2018-01-02 10:00:00 UTC,13609.7998794998,13656.2064296519,15349.9958024691,13701.064395791,14362.4759173294,13529.1681993569,13714.4220754717,13819.7328440367,13470.191819942149,13699.99
2018-01-02 11:00:00 UTC,13511.3138385726,13581.1068338983,15259.6757525773,13634.0122888617,14292.4504133475,13500.9146122449,13655.2055882353,13735.9278026906,13393.435120861799,
2018-01-02 12:00:00 UTC,13565.0207427765,13627.9134446211,15285.2093984962,13654.8227229348,14253.2987100291,13560.5844925125,13647.4855348837,13781.4295566503,13449.132127537348,13699.99
2018-01-02 13:00:00 UTC,13807.4691572909,13866.2608900395,15411.4272535211,13857.0926337374,14314.4674292822,13709.6300879767,13864.1795303867,13959.1048529412,13623.0561793946,13700.63
2018-01-02 14:00:00 UTC,13840.8271719254,13893.7992584168,15396.3681862745,13897.1220722102,14308.2611059231,13760.0375873732,13881.3805279503,13979.3842201835,13688.623814580951,
2018-01-02 15:00:00 UTC,13706.7662921593,13763.4711710324,15317.4209348915,13756.7218268368,14300.8474292099,13709.3008145363,13747.7510763889,13860.5625371655,13623.29050556585,
2018-01-02 16:00:00 UTC,13786.1462604114,13809.0389923843,15373.0876470588,13805.807414091,14359.7321605358,13717.3596216569,13823.357601626,13949.2197947214,13672.82817614295,
2018-01-02 17:00:00 UTC,13784.2219051482,13794.4697224457,15360.3493939394,13799.3030771822,14465.0286930706,13668.3592316136,13820.9845,13908.3993734336,13652.0895700867,13500.01
2018-01-02 18:00:00 UTC,14423.1615059362,14385.0139014312,15849.019511811,14366.1511858922,15023.5660497518,14309.9139025995,14478.9925921788,14490.2513816281,14225.08430835885,
2018-01-02 19:00:00 UTC,14972.0321232377,14962.1104829282,16363.5007597112,14952.0307197044,15598.6028702031,14931.5535872108,14985.6376582278,15044.5640714285,14757.057808150901,14870.8833333333
2018-01-02 20:00:00 UTC,15085.6737121409,15047.1319393939,16414.3473870482,15013.0847329556,15662.4027121779,15043.8614805566,15015.4115873016,15186.3377963738,14899.7197935763,
2018-01-02 21:00:00 UTC,14837.6647574086,14843.3157350512,16174.1064042553,14827.8548216513,15350.6658304417,14839.6713043478,14847.9555405405,14967.1730686695,14731.285413607198,14890.0
2018-01-02 22:00:00 UTC,14893.3446693239,14901.30958492,16234.0844761905,14921.1197372307,15433.7427950749,14909.5318640227,14911.7883236994,15024.9343472751,14801.082889643949,
2018-01-02 23:00:00 UTC,14738.8813561031,14711.4059372959,16111.763762215,14806.6672569831,15210.6169418902,14774.9381836597,14757.1198672566,14837.9110481587,14733.77432327715,
2018-01-03 00:00:00 UTC,14818.3807115122,14790.4506213266,16121.8387563452,14881.8826000626,15267.6428895872,14847.3425670498,14831.3647457627,14961.4715532286,14709.744965823651,14889.99
2018-01-03 01:00:00 UTC,14791.4643738012,14796.4251803948,16095.7296551724,14867.8640703629,15218.5150346816,14858.109050536,14825.9381132075,14964.8055679288,14652.807859483852,
2018-01-03 02:00:00 UTC,14901.6024648939,14845.6290733944,16230.5843664384,14942.7873828827,15247.20391464,14955.6448003072,14905.4201282051,15032.1511278195,14675.6676363412,14886.1991666667
2018-01-03 03:00:00 UTC,15055.6052128536,15045.1844738863,16316.7054817276,15057.9481528057,15411.387090287,15088.1129602713,15051.9122553191,15201.687027027,14863.7560174254,
2018-01-03 04:00:00 UTC,15049.3899878777,15029.594611399,16287.1543098592,15052.7718149221,15392.263452502,15055.1032334047,15082.5537586207,15144.8938189845,14893.9550909522,
2018-01-03 05:00:00 UTC,15108.7095290063,15067.0237443219,16322.7473465346,15106.6021442246,15454.1510216748,15092.4207705192,15074.7145390071,15247.338791423,14936.20276254875,
2018-01-03 06:00:00 UTC,15199.4546755076,15177.9473688773,16345.3313908206,15221.4041825357,15577.0849996697,15205.0873333333,15191.9209615385,15355.9573006135,14964.7432731875,
2018-01-03 07:00:00 UTC,15343.5082344082,15323.7108046614,16489.4280649926,15332.9584820177,15743.2296157256,15339.4073177842,15346.0060079051,15536.9574235808,15055.28063267335,
2018-01-03 08:00:00 UTC,15163.1658835728,15187.2915156374,16380.3024360902,15205.6086597156,15640.7380784892,15168.151699115,15189.8020114942,15334.5298676749,15028.8842637863,
2018-01-03 09:00:00 UTC,14907.8437881014,14903.4300028193,16103.7682605111,14993.4867767655,15494.0173139393,14941.4136421725,14952.3704861111,15108.3603423681,14825.6808042995,
2018-01-03 10:00:00 UTC,14658.2930005172,14721.9988833157,15761.1805207487,14759.1229828397,15328.2756873791,14712.8987132988,14680.6011698113,14911.8706390328,14681.2940733017,
2018-01-03 11:00:00 UTC,14743.588586976,14839.6546129441,15615.8433975903,14823.3060626519,15435.131181024,14800.9696240601,14803.1639166667,14943.8411488863,14690.0200919627,
2018-01-03 12:00:00 UTC,14731.8689673501,14830.5205870166,15796.1234426229,14822.8468407513,15475.7414321709,14766.9353811659,14829.7384496124,14922.0478955007,14677.90739115105,
2018-01-03 13:00:00 UTC,14773.6220478746,14827.0958956364,15874.5410526316,14834.3442139936,15469.2266001841,14860.2696205357,14836.3818723404,14863.2812580231,14781.16498779455,
2018-01-03 14:00:00 UTC,14943.3576066486,14980.4474689076,16037.0964441592,15002.069657899,15465.444234221,15000.8417459429,14988.0337556561,15097.7505896226,14938.38861901775,
2018-01-03 15:00:00 UTC,14989.3334284986,15037.9924469589,15962.1790945946,15042.7475467587,15374.3012202563,15036.8411809524,15015.446816609,15114.7501428571,14862.32261991705,
2018-01-03 16:00:00 UTC,15110.0078306193,15154.4124178712,16064.898535503,15154.8722807021,15516.1890262789,15157.1524617817,15140.2144102564,15274.2634361233,14995.62206298655,
2018-01-03 17:00:00 UTC,15017.3827716979,15052.6905516673,15958.0896233766,15066.3628194788,15395.6652138324,15053.420143979,15055.5160614525,15196.1892596454,14883.450643121301,
2018-01-03 18:00:00 UTC,14850.2926899548,14896.7364412674,15722.7741434263,14891.8535561976,15170.1006750581,14884.6910611854,14880.414125,14978.5438981563,14818.382766785151,
2018-01-03 19:00:00 UTC,14804.882387697,14845.1693431926,15715.7334619625,14867.6524647126,15163.85395306,14831.9332403561,14835.0468932039,14941.5062043796,14807.31074291495,
2018-01-03 20:00:00 UTC,14812.4422556131,14864.0259381375,15814.9117333333,14873.2528607096,15102.1255102568,14823.2611584327,14837.3241369048,14957.6174454829,14682.78958797125,
2018-01-03 21:00:00 UTC,14975.8387951193,14995.9029457782,15952.7439229672,15016.3781469826,15310.2618063697,14983.0178198198,15001.1020809249,15128.8626928471,14841.2685822162,
2018-01-03 22:00:00 UTC,14982.3886997757,14957.5398234443,15904.1754618474,14990.7555254116,15224.7762261529,14970.5597949419,15004.7617222222,15174.9506493506,14884.857743327499,
2018-01-03 23:00:00 UTC,14975.8879083832,14961.7934364262,15902.4333402062,14977.6934607379,15233.0732149928,14938.6105368556,15034.5426294821,15007.8812703583,14776.52672566085,
2018-01-04 00:00:00 UTC,15082.4733684387,15114.7177584007,16050.7116129032,15095.0375085647,15312.8509580915,15121.0211475409,15109.9677419355,15234.0774410775,14821.1818070745,
2018-01-04 01:00:00 UTC,15141.8283812724,15158.9724036647,16083.3128874388,15180.6913795928,15323.5382450257,15222.7641111831,15172.647723971,15190.378860446,14872.139442736701,
2018-01-04 02:00:00 UTC,15294.3037212352,15314.1459944581,16181.6497603834,15338.1352755903,15296.2034262935,15378.9213878819,15319.4597047971,15380.4898876404,14986.458652707799,
2018-01-04 03:00:00 UTC,15151.8152732576,15189.5451659918,16049.4378807947,15228.9979635824,15182.2040962973,15226.9335746102,15197.2180176211,15269.8629989212,14929.8094106137,
2018-01-04 04:00:00 UTC,14914.0488268787,14940.1246821877,15874.3738551859,15009.7114861172,15111.752997498,14974.6469992769,14960.2388940092,15011.2745845553,14778.2039106354,
2018-01-04 05:00:00 UTC,14842.840221788,14917.555169191,15877.0926929393,14945.4640711537,15095.4275861131,14946.7437431694,14918.4279906542,15001.3929475588,14752.32997860135,
2018-01-04 06:00:00 UTC,14962.312499041,15002.6528932857,16137.3069746835,15069.466378347,15113.7260181434,15040.2929297459,15022.3116776316,15032.1391224863,14822.8576018713,
2018-01-04 07:00:00 UTC,14825.8021309134,14841.4475515234,16022.3954502814,14954.8457221711,14941.8363206409,14908.0848243243,14891.4524040404,14924.2972039474,14711.7612346154,
2018-01-04 08:00:00 UTC,14491.6018651135,14553.7254657326,15836.9668181818,14683.728843157,14617.7092730412,14588.756062271,14528.6567511312,14773.4273593073,14560.37842816345,
2018-01-04 09:00:00 UTC,14339.1938239695,14421.8679629629,15686.4175888052,14471.69447502,14734.5604725981,14393.7883119061,14419.1155298013,14565.1284472049,14366.01483916685,
2018-01-04 10:00:00 UTC,14470.5254730751,14517.5919779209,15642.218329718,14599.4189565388,14818.0146426931,14457.2754880294,14519.73540625,14722.4575021683,14383.761524966249,
2018-01-04 11:00:00 UTC,14436.7740020901,14460.242369031,15625.7222752043,14497.4232838726,14722.5197465643,14349.2916536726,14477.6258644068,14666.6156960227,14389.44016608665,
2018-01-04 12:00:00 UTC,14394.9959459066,14448.409860835,15729.942378805,14545.4416542886,14571.6239119727,14427.0614362934,14481.2443708609,14626.9663701067,14373.6588001518,
2018-01-04 13:00:00 UTC,14496.9113906933,14522.8838593226,15779.5501424871,14583.2470304303,14640.5440741338,14556.5670783848,14563.3907006369,14687.5843351548,14409.269268303451,
2018-01-04 14:00:00 UTC,14524.1009568971,14608.9095432011,15794.0488353414,14626.4546572296,14800.4926915868,14590.7605945122,14613.8036666667,14685.0844480258,14435.7377050858,
2018-01-04 15:00:00 UTC,14532.3754971544,14597.8615977084,15816.8093969849,14608.8224378953,15009.2376185885,14601.1470608108,14606.696109215,14727.1641196013,14412.5573620422,
2018-01-04 16:00:00 UTC,14479.4195345569,14525.309974887,15817.5297575758,14580.872755159,14973.969481152,14568.7478504673,14550.6208965517,14709.5971830986,14355.8944392161,
2018-01-04 17:00:00 UTC,14659.9551125151,14658.9742166857,15809.7556896552,14696.6913282876,15307.5722784921,14661.3743505338,14681.1950793651,14815.7384328358,14516.092039305098,
2018-01-04 18:00:00 UTC,14848.4751752109,14856.3474778887,15831.7652511416,14842.8258429778,15517.3720315191,14767.9696010362,14854.1264767932,14993.6895264116,14694.4485049858,
2018-01-04 19:00:00 UTC,14900.6595774497,14926.2553468134,16004.4143443174,14889.3456485082,15492.7615008654,14870.6131232295,14885.4959045226,15038.0281602002,14746.6697759124,
2018-01-04 20:00:00 UTC,15008.6205115292,15014.3346556992,16033.4180512351,14994.4625620325,15625.5729718978,14984.1039865715,15026.2208391608,15134.9,14837.184164573951,
2018-01-04 21:00:00 UTC,14944.7873999261,14951.0650537303,16026.9025212465,14956.9472703865,15405.653128628,14946.8063960639,14977.2096170213,15085.1497619048,14816.1231457246,
2018-01-04 22:00:00 UTC,14923.8002030242,14956.9303056269,16080.0639443535,14955.2423164555,15403.5208841169,15007.4528708135,14962.1408710801,15079.4641921397,14848.98488163785,
2018-01-04 23:00:00 UTC,15060.3539364944,15061.1631787859,16154.5087928669,15052.451949287,15525.5249175574,15098.9960017233,15078.2783333333,15174.3039510818,14930.74506195895,
2018-01-05 00:00:00 UTC,15013.6084498244,15019.4512030651,16174.8479362881,15054.0310515056,15649.4976575763,15070.055288162,15052.0880496454,15200.8510688837,15006.60890130985,
2018-01-05 01:00:00 UTC,15031.9563227419,15079.6344636676,16225.9727109974,15066.8822789022,15604.268765757,15063.1896009673,15070.1094820717,15190.5686528498,14974.62133133135,
2018-01-05 02:00:00 UTC,15124.5897450003,15150.3733980227,16316.6264848485,15130.8688768949,15679.3436395998,15136.4882271468,15145.0736538461,15219.7656071719,14997.0104653377,
2018-01-05 03:00:00 UTC,14989.0877800205,15007.0344438827,16255.6962350937,15017.8183130589,15733.0767191208,15009.0905607477,15022.3308088235,15101.9749756573,14931.14203896105,
2018-01-05 04:00:00 UTC,14899.829081773,14954.8205563618,16224.9155813953,14921.3432320647,15714.512466779,14927.1148939394,14922.6480571428,15087.8419540229,14899.36691735825,
2018-01-05 05:00:00 UTC,14922.7951648518,14962.5885308057,16216.7946346556,14961.4736105187,15752.8540405117,14952.8436165803,14960.6701342282,15087.6661894273,14977.987838966601,
2018-01-05 06:00:00 UTC,14974.5951642629,14998.882328844,16254.7523542601,14987.3712342879,15777.5644376613,14994.18670282,15020.0001860465,15172.6403003755,14961.98139450385,
2018-01-05 07:00:00 UTC,14894.5962794855,14915.3687354085,16210.13077951,14912.9381707672,15679.5486697653,14908.426779661,14923.4675652174,15038.5702409639,14886.2900789989,
2018-01-05 08:00:00 UTC,15229.1213639819,15201.0323698562,16397.9306231156,15162.1260884057,15809.6303517777,15206.1853593429,15151.8225116279,15223.7081730769,15002.0992514479,
2018-01-05 09:00:00 UTC,15868.930209937,15758.9999947238,16966.8863343254,15685.5791537854,16427.2102291446,15720.0523399459,15808.2286944182,15818.2781048097,15613.747985541999,
2018-01-05 10:00:00 UTC,16049.9814019854,15987.7301478837,17161.9112826087,15964.2893494367,16677.4643529474,15978.744516129,15989.1358098068,15944.5824156305,15782.43725904185,
2018-01-05 11:00:00 UTC,16047.2304139747,15955.2233439287,17130.298253493,15941.7816341381,16687.3308674395,15986.4447619047,16006.5705647059,16066.134471274,15874.9216108033,
2018-01-05 12:00:00 UTC,15915.4236151866,15901.4339896074,16915.3152298137,15860.0859151905,16700.9220459626,15883.9142324561,15896.6945609756,15921.967803547,15848.76461240195,
2018-01-05 13:00:00 UTC,15972.134732891,15949.0062349677,16974.0386347306,15947.4997295788,16729.6224230772,15965.3607538803,15956.3991011236,15940.0280087527,15837.88877293035,
2018-01-05 14:00:00 UTC,16010.0846084785,16015.1612306901,17037.6376426799,16008.67751004,16761.3809473574,16010.0983711748,16000.6608503401,16046.4169325153,15904.32455463245,
2018-01-05 15:00:00 UTC,15998.8982333116,15969.4147301136,17131.5158056266,15984.3914857144,16735.0229108315,15997.7118832117,15988.4438732394,16042.6818284424,15876.291820094451,
2018-01-05 16:00:00 UTC,16269.1041380751,16188.0055793117,17369.2452156603,16241.1517327594,17037.2367451771,16261.1733971292,16256.8100796813,16257.6484018265,16008.0207039003,
2018-01-05 17:00:00 UTC,16459.6518919727,16335.3103742844,17553.073079382,16416.7331576814,17369.6045926187,16434.1218699187,16433.5194554455,16486.5605986487,16174.7846664128,
2018-01-05 18:00:00 UTC,16464.9226350405,16421.5094968856,17656.6601081917,16443.6185952316,17305.704504006,16441.0691921664,16429.02375,16633.4721632653,16213.004306664901,
2018-01-05 19:00:00 UTC,16348.332259529,16350.519364836,17607.7023114593,16354.8771858037,17102.3335718382,16343.4275876818,16382.898715847,16501.86953125,16181.3300574456,
2018-01-05 20:00:00 UTC,16419.1802290105,16414.3575919949,17689.0621437126,16418.3686811299,17292.3790928915,16396.5816217907,16440.6839516129,16606.8131134969,16236.625574257898,
2018-01-05 21:00:00 UTC,16790.1849659346,16766.2438276591,17994.5453301321,16768.6143791963,17785.2879040176,16810.030448813,16800.25604,16909.4707933741,16539.800592492702,
2018-01-05 22:00:00 UTC,16870.9943363233,16877.3229978537,18141.1337420886,16867.1116724735,17964.1953034148,16889.8500758495,16921.4893073593,16958.3033972125,16572.8488550898,
2018-01-05 23:00:00 UTC,16946.4710653418,16944.3628793673,18261.0107789679,17019.0683266145,18316.0821454437,17001.7629628318,16980.686557377,16986.4615973742,16668.44854925885,
2018-01-06 00:00:00 UTC,16755.8559165485,16750.2710067339,17978.7375691244,16767.027261564,17607.1855054347,16791.1217167139,16799.6154761905,16839.5797482838,16553.40817450425,
2018-01-06 01:00:00 UTC,16974.6331332001,16952.996376332,18134.2785093168,16926.937065002,17913.3913973688,16912.6244378698,16961.8868306011,16997.9660287082,16678.237603080903,
2018-01-06 02:00:00 UTC,16816.2545146819,16823.9476261342,18072.2688163885,16771.2893983907,17774.623556432,,16863.6605820106,16870.5096868884,16662.59958848375,
2018-01-06 03:00:00 UTC,16659.7378250477,16652.6602019679,17914.0681372549,16625.1519857146,17528.0945777604,16690.3661261261,16691.4470344827,16661.038427464,16509.60697463395,
2018-01-06 04:00:00 UTC,16532.3231351239,16541.9522993689,17804.5846681416,16524.7011294219,17204.9316201565,16590.765872093,16583.127188755,16533.7305775764,16348.343528831148,
2018-01-06 05:00:00 UTC,16582.281663118,16587.2744498028,17857.3105582524,16573.80627551,17247.9723484454,16647.5708956075,16630.9231988473,16569.7921892189,16337.534348316749,
2018-01-06 06:00:00 UTC,16636.2983330879,16597.201050309,17866.3479765396,16623.5594700102,17400.9407816703,16653.6539325843,16679.4144047619,16676.626953125,16377.8174984847,
2018-01-06 07:00:00 UTC,16471.3013855439,16431.3307058823,17709.0212365591,16488.8592573271,17243.2745393086,16498.5880601504,16526.5166129032,16424.6155080214,16293.8863253936,
2018-01-06 08:00:00 UTC,16513.6340794562,16479.0847639034,17758.0144608879,16486.979139361,17392.1269133192,16500.8201204819,16533.4082474227,16445.1568872987,16386.9643375933,
2018-01-06 09:00:00 UTC,16446.510310929,16416.7360724234,17746.0484272301,16428.2277028081,17255.7340725538,16446.3898782344,16507.2261666667,16405.2756972112,16357.844130775049,
2018-01-06 10:00:00 UTC,16565.0003977532,16545.2685656016,17778.7937131631,16504.6099292321,17264.4832936095,16540.2184410646,16628.932,16443.7639593909,16439.6689919028,
2018-01-06 11:00:00 UTC,16625.3783315905,16608.3674374002,17858.5110964083,16592.7517807056,17319.4108741096,16591.3044094488,16672.9582978723,16569.7033386327,16481.0636811958,
2018-01-06 12:00:00 UTC,16429.0115220004,16415.1853882476,17664.4083591331,16405.1044988683,17253.667742354,16436.7471168831,16471.2012307692,16414.5272569444,16315.4654402332,
2018-01-06 13:00:00 UTC,16326.799494236,16325.0778939096,17598.1136024845,16312.9595154005,17016.2178392944,16364.3396885246,16355.2372131148,16249.9266757866,16265.35003013115,
2018-01-06 14:00:00 UTC,16430.9983626298,16450.0466622073,17658.1576947536,16437.2312307112,17112.494004057,16403.0609001957,16461.8476470588,16370.7265193371,16274.372206929751,
2018-01-06 15:00:00 UTC,16607.6422181345,16576.1264792032,17786.6245364239,16569.038769303,17322.3255270585,16566.8082430939,16608.5159459459,16542.0635802469,16467.07950502675,
2018-01-06 16:00:00 UTC,16751.2812234553,16705.7308653846,17905.8012609649,16696.9645353255,17429.1157027214,16680.1988565264,16786.2008633094,16684.1896419437,16485.921813590452,
2018-01-06 17:00:00 UTC,16876.103403736,16816.2488327137,17943.3091564417,16815.8837299489,17679.0123847312,16819.2449923431,16843.441097561,16794.8384155455,16632.248678652948,
2018-01-06 18:00:00 UTC,16880.0080076735,16845.5566735752,17983.5609191584,16882.0747113618,17850.2866635957,16850.7686132512,16868.5006034483,16820.4955405406,16671.69008474205,
2018-01-06 19:00:00 UTC,16759.4865738008,16722.989729207,17936.5967391305,16760.4928604819,17688.5418358444,16730.5678835979,16744.1764556962,16740.7315789474,16593.69821560185,
2018-01-06 20:00:00 UTC,16813.0101423942,16769.7771216617,17996.6007317073,16778.208391819,17710.3875297027,16761.6356874095,16795.5063636364,16747.6020134229,16609.86368671325,
2018-01-06 21:00:00 UTC,16821.6668266868,16817.900922939,17985.6642296919,16802.1387667189,17763.2254384671,16801.2640490797,16812.0558461538,16799.8467128028,16624.86387357175,
2018-01-06 22:00:00 UTC,17120.8208141932,17094.4728811913,18235.0281895735,17011.8899245449,18008.8929657195,17083.6705270271,17095.6610029498,17053.6425047439,16772.888060360398,
2018-01-06 23:00:00 UTC,17160.4167033627,17119.3396389094,18275.3750724638,17081.8822030386,18012.3719481175,17162.0738020086,17148.87875,17102.8688016529,16834.48004690875,
2018-01-07 00:00:00 UTC,17027.6580156669,17024.0603544777,18269.3036520077,17006.1111393308,17881.114244792,17027.6917992178,17042.8428571428,16954.8494805195,16877.982250783898,
2018-01-07 01:00:00 UTC,16963.3491298673,16967.6429322355,18256.3115401786,16964.7755201526,17873.2763023705,16991.2452392345,16984.4537142857,16882.9417376491,16839.249993183897,
2018-01-07 02:00:00 UTC,16870.3177271136,16898.6246549948,18229.9729711752,16902.8821512461,17754.0722083785,16932.147135636,16901.839047619,16842.47734375,16848.4153239335,
2018-01-07 03:00:00 UTC,16718.2268854583,16737.6791722973,18097.279505814,16759.4661511424,17552.8837572756,16734.8955712937,16733.5927868852,16639.5194650818,16591.2397835579,
2018-01-07 04:00:00 UTC,16636.591118519,16681.9078713264,18045.6829393939,16677.5571111534,17520.6439314376,16632.3794855306,16637.7356626506,16540.9737359551,16580.06864561695,
2018-01-07 05:00:00 UTC,16691.2232957754,16722.8315956874,18081.8943699732,16692.8520332792,17489.0414765104,16678.8939305177,16707.9820149254,16565.4784163474,16580.1545920847,
2018-01-07 06:00:00 UTC,16551.7817562427,16551.1453904147,18002.2012815534,16502.1768119122,17534.9722295956,16501.7675683594,16536.968490566,16439.5677676537,16449.5116428191,
2018-01-07 07:00:00 UTC,16586.1480581493,16566.826890437,18025.1655492958,16578.2299852071,17497.885638055,16554.6126865672,16567.7238613861,16526.689921466,16481.62052904485,
2018-01-07 08:00:00 UTC,16804.5749276453,16790.2053273427,18180.8157267951,16771.4987379547,17698.6556281651,16765.5899090909,16786.0668965517,16784.5541025641,16671.77260850055,
2018-01-07 09:00:00 UTC,16733.5840616709,16723.5454627696,18174.9910511364,16699.14944869,17781.2836650621,16650.6435730859,16697.79,16768.8713166144,16700.1918184489,
2018-01-07 10:00:00 UTC,16726.7271017323,16742.5309773756,18189.6302947846,16702.1757707289,17725.5162355993,16645.7320231214,16715.2151592357,16741.4617322835,16688.1913244574,
2018-01-07 11:00:00 UTC,16696.7080080873,16721.7336091794,18158.4475206611,16691.4890032007,17649.9923230899,16642.5485302594,16701.9732191781,16768.9868073879,16671.736771846947,
2018-01-07 12:00:00 UTC,16541.5305509432,16528.5213964285,18028.6965321375,16549.719257912,17605.0558140944,16491.7359758772,16550.6346564885,16618.7646962233,16569.47897027385,
2018-01-07 13:00:00 UTC,16436.3307505696,16413.508282767,17973.9563071895,16462.4902001194,17450.080855481,16423.2447817048,16436.577816092,16403.1684752105,16485.55723461815,
2018-01-07 14:00:00 UTC,16537.9245149658,16522.2424405704,18050.1651923077,16545.1809712027,17546.7095237004,16534.2671104816,16542.1546875,16454.682853026,16419.932099981448,
2018-01-07 15:00:00 UTC,16513.2806528783,16460.5138315335,18012.6291966759,16538.4966202532,17697.0193813514,16491.1977314815,16525.2752173913,16453.0122699387,16370.17857506925,
2018-01-07 16:00:00 UTC,16240.3456252141,16235.7073877827,17793.1631758242,16285.330958573,17466.9356643406,16249.7045421246,16268.8457429719,16206.1706432748,16262.13088383005,
2018-01-07 17:00:00 UTC,16002.6504063353,15993.0604614972,17593.1290129151,16012.5990998064,17177.0393654724,15975.24636472,15924.5695020747,16027.8270606532,16078.070751333551,
2018-01-07 18:00:00 UTC,15930.0630839444,15923.6673114121,17545.0382208589,15963.057067887,17162.6866137785,15913.3888743094,15956.8475806452,15862.0496303143,15929.386741967399,
2018-01-07 19:00:00 UTC,16137.3842296107,16117.3416636637,17722.1344171779,16150.8165205396,17231.9529619025,16117.9759170014,16142.2562686567,16128.3076923077,16009.9177314287,
2018-01-07 20:00:00 UTC,16063.9071374427,16053.4341241686,17681.0497446809,16090.8270943154,17014.3022056233,16027.1765037195,16054.2690625,16030.0295955882,15978.383061778,
2018-01-07 21:00:00 UTC,16251.5500262115,16239.727774102,17783.1551356589,16240.9090980296,17211.8795261531,16201.6093245968,16248.9545238095,16209.4103752759,16143.9825021851,
2018-01-07 22:00:00 UTC,16378.2882748142,16384.9180586816,17888.0336885246,16379.4559356404,17278.485556719,16354.3197965572,16368.8398823529,16297.6722972973,16262.9283530629,
2018-01-07 23:00:00 UTC,16308.9351638918,16276.8126950356,17788.3911483254,16289.4660240667,17265.3138411392,16296.2009252971,16308.7415322581,16287.597005988,16203.7082488606,
2018-01-08 00:00:00 UTC,16139.7887306012,16151.5083359745,17699.4823640168,16138.788483463,17051.2289774292,16113.3745779221,16156.2942748092,15993.6204301075,16058.39810059225,
2018-01-08 01:00:00 UTC,15868.3457095215,15874.1800858778,17546.7025215889,15898.4457889585,16928.0848254561,15865.3398336414,15882.4273484848,15654.1487475915,15923.197993089849,
2018-01-08 02:00:00 UTC,15917.4226757161,15943.5965426008,17584.8950480769,15971.1666923906,17004.9915133707,15958.3101028571,15930.4744067797,15746.5983112184,15970.972606569801,
2018-01-08 03:00:00 UTC,15667.1965244762,15690.272069095,17411.1001569859,15686.2332356201,16892.0396285956,15679.5705649039,15693.8967149758,15517.527894257,15737.5364066875,
2018-01-08 04:00:00 UTC,15688.8300287163,15725.5862197929,17524.8727131783,15720.8744947947,16929.4974332997,15713.3245634921,15726.9165269461,15545.0728937729,15749.65575874635,
2018-01-08 05:00:00 UTC,15766.9547267595,15823.2374460134,17620.3592051756,15781.7809162057,16984.387928846,15779.3588163621,15783.8594736842,15590.2258437802,15802.23241364855,
2018-01-08 06:00:00 UTC,15830.2972127265,15877.9894450489,17615.7246132597,15847.8497187799,17004.790336785,15856.7470803949,15857.2335,15643.9404692082,15856.011610702451,
2018-01-08 07:00:00 UTC,15883.6719810941,15861.0056792646,17722.7270207254,15893.9599267935,16992.2860098262,15943.3885868264,15893.1875438596,15657.3834371108,15910.475080772449,
2018-01-08 08:00:00 UTC,15622.1262712482,15606.8706329759,17512.9755255255,15614.739003816,16834.5388314729,15602.0598609976,15622.0725242718,15592.5937444933,15731.9975986763,
2018-01-08 09:00:00 UTC,15315.6795443997,15374.2363014048,17279.9101522843,15376.7919555353,16403.9505275063,15356.3861012312,15404.8415511551,15320.1658536586,15412.429244195398,
2018-01-08 10:00:00 UTC,15264.6250975345,15255.3679910839,17130.422373678,15321.9727780561,16301.601548285,15287.179253112,15283.1629661017,15147.6688425047,15289.42583302495,
2018-01-08 11:00:00 UTC,15428.5738441757,15409.4329572166,17188.7581523809,15457.3964769844,16825.5918247586,15424.4254433498,15437.2552777778,15254.6610062893,15337.59913717855,
