Time,bit-x,bitfinex,bitflyer,bitstamp,cex.io,coinbase,gemini,hitbtc,kraken,others
2017-12-30 22:00:00 UTC,217.1674,1071.9702621,346.952965669999,344.95589537,47.8396142600001,816.702332710002,214.9834837773,183.59,260.66110071,205.83974997499996
2017-12-30 23:00:00 UTC,221.223,1717.27938327998,689.462630339993,658.636125850003,74.4907982199999,1100.23441074998,152.8203234937,195.45,243.70800625,272.71402545000007
2017-12-31 00:00:00 UTC,195.2344,2578.68786769998,1435.77984599998,565.587387450001,113.65001977,1832.34586627996,326.5665453236,278.959999999999,447.98785127,317.77824588000004
2017-12-31 01:00:00 UTC,190.1813,2187.34425795998,980.933735529987,700.829725980001,85.26491152,1145.01422508998,400.9580008007,223.209999999999,236.05384742,258.03861839997
2017-12-31 02:00:00 UTC,213.5776,2043.89980621998,787.44586804999,632.492879780002,123.44693314,986.300350899982,249.5855704021,186.07,342.81495791,270.14186254
2017-12-31 03:00:00 UTC,230.1542,2494.88734434999,578.66283289999,567.521081669999,118.17459024,956.634086599973,394.469616842503,289.389999999999,273.94455753,278.0013523400003
2017-12-31 04:00:00 UTC,257.4535,1178.45914799999,463.869954679996,497.258790449999,81.53031798,662.160721369993,359.8649572446,199.41,150.72632902,215.0309689099999
2017-12-31 05:00:00 UTC,221.974,975.46222676,509.163070739993,298.34467689,78.26299127,502.628074169994,375.1934347369,195.91,198.60360245,139.01319149315998
2017-12-31 06:00:00 UTC,215.8079,1200.52622392,588.838546099994,407.99123812,92.60377361,744.987936569981,184.7886268218,253.899999999999,169.61577939,173.62211146000007
2017-12-31 07:00:00 UTC,221.4167,877.237876479997,912.257955179995,299.83255026,52.5742767899999,558.321886799984,104.2130294832,158.0,188.27597013,318.80276326535
2017-12-31 08:00:00 UTC,214.7099,1409.94964714999,617.718399289994,665.309948859998,49.64204012,501.397814359996,233.8156623678,242.64,199.39835079,242.07440419999998
2017-12-31 09:00:00 UTC,230.1484,1720.68267161998,624.660896159995,413.541204079999,88.86119999,719.739868849995,104.3965946368,218.44,305.49105431,264.01074751977
2017-12-31 10:00:00 UTC,247.7973,1024.05803012,944.24295989999,622.8002892,57.7827304,414.454758200001,457.0346685213,178.67,199.70832423,259.4814885948499
2017-12-31 11:00:00 UTC,188.5059,1214.30959814,1331.89836164998,1266.26886347,111.98823894,551.255426409999,500.0357136867,150.17,312.97863757,313.05219232836004
2017-12-31 12:00:00 UTC,189.8651,2767.67687714998,1361.95010731999,1095.18158579,114.00093674,775.106535439991,503.3102559385,233.93,407.71811769,339.5053513000001
2017-12-31 13:00:00 UTC,194.6308,1794.24505342998,912.329687799983,643.22686572,61.53412373,469.44034954,450.014533472,209.67,228.81049214,293.3066809696701
2017-12-31 14:00:00 UTC,219.9147,2392.82001614998,803.408335389991,683.71184284,98.5885990499999,947.680876749989,1103.6360759919,225.22,385.59906627,465.03954968211985
2017-12-31 15:00:00 UTC,199.9491,1795.74580940997,1505.08513577997,453.656153960001,153.83680491,725.148285489957,183.9906466958,185.34,328.44847004,331.42229890000004
2017-12-31 16:00:00 UTC,241.8222,6932.13012424019,2138.71246827996,2016.67217687001,272.79100949,3028.74605148999,989.081267776799,247.9,957.830120239998,730.13553595494
2017-12-31 17:00:00 UTC,232.1461,1953.86275823999,926.530739099991,713.664140899999,136.07628883,1424.50607224998,316.4032318322,195.33,516.533487140001,357.3373747499999
2017-12-31 18:00:00 UTC,246.7305,1245.94471763999,655.599790809994,296.96060277,60.96313783,753.514029169992,137.30133407,157.5,219.89452353,206.1424484279101
2017-12-31 19:00:00 UTC,237.5309,792.807341359996,352.3566691,287.21278898,48.5053399000001,627.318068159994,219.7676889631,155.57,167.41758792,146.64002152509002
2017-12-31 20:00:00 UTC,194.2707,1815.73679532998,899.988431859994,466.22880688,109.97985532,1457.74999737998,214.6497015715,156.5,346.7216674,229.39383858000008
2017-12-31 21:00:00 UTC,221.5422,1047.08695724,368.426002959996,316.099546949999,45.63606394,788.200513779995,79.1358766023,186.4,238.72378797,181.25261504000002
2017-12-31 22:00:00 UTC,219.8037,805.512423659999,588.315528159999,334.72449969,52.74091094,701.91198805999,153.1140825904,168.66,223.41981266,148.6779857626
2017-12-31 23:00:00 UTC,222.7592,1005.3401952,739.155829369988,279.75390998,30.67905149,545.952278559996,135.0549514212,147.38,293.67224568,135.02926422
2018-01-01 00:00:00 UTC,240.628,1450.46631947998,572.840426199994,325.79946959,62.32738979,1078.34241591999,210.2131416533,244.029999999999,297.66248369,139.67843363999998
2018-01-01 01:00:00 UTC,249.9503,1410.71015831999,642.62486675999,474.26733971,68.18189933,929.874582509992,191.9317761759,189.72,211.13859219,166.19113335
2018-01-01 02:00:00 UTC,221.7034,1227.43575355999,670.238453869992,230.37672992,47.18856615,591.263589679995,169.4564099304,230.67,181.59207268,133.86604601
2018-01-01 03:00:00 UTC,231.9504,1064.9225893,466.66844288999,333.62511344,29.6270555,680.181706759985,80.4553266079,174.0,189.78687204,117.17235254999999
2018-01-01 04:00:00 UTC,218.2539,855.196646999998,249.717831760001,476.18483009,28.92624215,496.051787339998,127.2126096629,142.080000000001,187.7655316,119.2054656024701
2018-01-01 05:00:00 UTC,238.7058,533.237067089999,443.580106549994,253.11108433,55.53855112,457.814310299994,144.8303285849,165.51,124.74170081,130.52810302543014
2018-01-01 06:00:00 UTC,174.5962,1163.31981821,439.820189569994,457.48732365,62.4509714599999,548.947527199994,115.7121654468,201.18,348.66104301,160.5147063100001
2018-01-01 07:00:00 UTC,160.5614,968.111212729999,414.818463169995,183.863650469999,80.25491086,483.228256839997,191.9136618976,180.11,114.69522947,123.86533901344
2018-01-01 08:00:00 UTC,217.3158,1339.96869455999,310.308934459997,178.12274328,62.29714048,462.327591319999,134.38616297,200.14,315.10261481,88.17109242999999
2018-01-01 09:00:00 UTC,235.6126,941.402899909998,262.283716189999,159.81450247,50.62560825,197.046726950002,81.8259627191,191.39,172.16344131,92.85061776766997
2018-01-01 10:00:00 UTC,249.0068,473.344137360001,182.39474823,162.50493801,50.44096089,194.14307801,75.6593261522,129.840000000001,156.0626551,110.19717107509001
2018-01-01 11:00:00 UTC,229.7949,2311.44756363998,828.145335709997,692.878793159999,134.75448507,615.378899289989,181.6903540125,226.34,291.94659486,274.1517978295901
2018-01-01 12:00:00 UTC,170.9308,1002.09213392,419.673134129994,534.45479399,47.57621961,337.82686399,70.4339280204999,136.050000000001,137.64123093,280.45029146
2018-01-01 13:00:00 UTC,214.9977,2005.99281688999,881.339488269992,820.873887189999,114.52406365,655.711642369993,248.7136436071,250.369999999999,228.74291753,251.4732589399999
2018-01-01 14:00:00 UTC,170.189,2352.14710531999,1020.21023103999,839.704154720008,111.42134158,992.608983879989,431.883533551101,268.589999999998,352.57187845,278.76695835
2018-01-01 15:00:00 UTC,207.8522,1229.5512874,658.896574159996,486.94220514,77.67362531,649.470656529997,125.6367068511,207.93,233.32553918,167.73742894000011
2018-01-01 16:00:00 UTC,170.7129,1042.42037913,456.383982239995,446.12997652,47.21460531,646.431802949999,315.2394621079,186.35,183.50515971,157.05795111000012
2018-01-01 17:00:00 UTC,178.9842,704.54712799,191.87981481,200.91379213,36.45474987,463.650976919999,194.3040186522,168.14,156.51906269,120.53508135399998
2018-01-01 18:00:00 UTC,201.842,1473.62034539,307.642380729997,174.91361873,50.4117871,756.289478829998,124.6623857316,190.96,211.05932019,205.43460312885998
2018-01-01 19:00:00 UTC,198.5929,785.69703752,121.83347239,303.335407370001,46.83418827,586.212679800001,160.5274149815,147.93,271.39206623,161.89484875061
2018-01-01 20:00:00 UTC,225.6208,1556.90855857999,443.560369489996,594.801414370003,76.71278703,702.262771999995,232.0278877894,171.019999999999,471.0916634,234.40888839000021
2018-01-01 21:00:00 UTC,250.2337,1718.76133473998,362.651236529998,536.790495129999,66.5561493699999,968.629898749991,193.2597887485,180.360000000001,399.37758257,176.8484786418002
2018-01-01 22:00:00 UTC,224.8405,872.870980990001,248.090392129999,347.50466852,34.86304257,538.52104521,385.7148786555,216.28,517.966196990001,139.0289889654
2018-01-01 23:00:00 UTC,220.4548,1080.75758322999,236.493217819999,398.66349067,43.78136251,565.181046909995,387.315075497399,206.12,237.22526811,188.22110437000003
2018-01-02 00:00:00 UTC,226.3305,2739.89531673999,557.923654999993,785.559622330001,84.1124417899999,1193.85538314999,410.5473392941,242.41,306.75965115,290.0637058600002
2018-01-02 01:00:00 UTC,244.7294,1549.05819416,499.550307159996,463.71799306,57.95396483,1295.10667508998,344.4487053045,148.000000000001,330.3304626,207.8207137778101
2018-01-02 02:00:00 UTC,203.0656,2008.91297567998,375.312096669997,732.33578579,70.27038064,1925.35310949997,441.555386318599,241.51,698.176085530001,335.6576057600001
2018-01-02 03:00:00 UTC,185.654,2166.51381106997,395.425565939997,549.387219489999,47.54175803,968.014422149988,310.8629570532,244.54,269.39504527,231.45397566000008
2018-01-02 04:00:00 UTC,162.9673,3382.61372199998,561.129488469994,1202.22093683001,79.8806322800001,1394.95081027993,242.5334718281,160.630000000001,419.40142862,274.97090262000006
2018-01-02 05:00:00 UTC,179.3618,1399.27412768999,231.876365929999,749.694021830003,39.11772926,518.461571120001,116.3350537822,243.18,301.50632113,243.68579879
2018-01-02 06:00:00 UTC,219.4411,835.227942700001,356.343107569997,415.552154980002,52.5768468,565.560057830002,217.29104959,157.0,331.58472594,212.85837548999996
2018-01-02 07:00:00 UTC,222.1298,851.752139970001,275.995350539998,356.17468715,25.54536236,319.648006410002,51.7796405850001,170.55,214.82841218,183.44925694
2018-01-02 08:00:00 UTC,220.2413,816.531814300002,345.369292199995,624.582142659999,44.03531691,597.749109840002,182.6678096352,195.81,304.53864332,239.96931680000003
2018-01-02 09:00:00 UTC,229.8898,1317.32123258,371.802227139998,801.148170760001,50.70252948,665.233813399998,168.1524871931,174.310000000001,347.68668529,278.632689
2018-01-02 10:00:00 UTC,226.749,1097.53180723999,277.531066399998,550.50219023,65.19311449,734.569825109998,121.1656568237,179.43,267.7870115,326.59760595184014
2018-01-02 11:00:00 UTC,235.4993,1018.75152596,200.418481629999,306.02965191,48.2296518299999,448.942206380004,47.0835446309,202.96,262.13273792,273.061780395
2018-01-02 12:00:00 UTC,220.9586,1010.67466631,186.88296685,351.56005,46.85603994,579.237068039999,50.0947218965,260.959999999999,174.63545981,324.1542049300002
2018-01-02 13:00:00 UTC,207.0074,2442.48653106001,621.716820209993,1341.35744487,100.55462156,1188.38595302999,393.3946089217,315.439999999996,394.362177039999,604.25320341482
2018-01-02 14:00:00 UTC,226.9782,1541.74560773999,566.228130899997,626.14461711,74.63598175,1092.02231436998,159.9977237483,213.26,288.40333472,458.0646622000001
2018-01-02 15:00:00 UTC,240.7836,1529.71814846999,379.535162349997,521.345302090001,56.51184494,1009.0794301,296.1472319684,233.26,445.56769058,507.7612540765202
2018-01-02 16:00:00 UTC,220.046,1378.65099802999,242.188073609999,479.94474905,42.51442251,939.03327894999,490.8561093651,249.57,321.20271171,464.17823804386006
2018-01-02 17:00:00 UTC,165.5594,1991.38947553998,182.222434619999,602.47122451,60.71426451,934.093972789996,654.002437677301,243.69,389.569665,485.09440084025
2018-01-02 18:00:00 UTC,143.989,8487.5370845104,1422.33092383997,2509.86712541,318.89123939,4233.72016499011,1164.12678949999,383.779999999988,955.380227489999,1321.9345669397312
2018-01-02 19:00:00 UTC,193.0605,7089.56561318028,1130.63767015999,2136.42766857,388.522717000002,5038.56677801007,1363.92319184109,327.399999999992,891.161104180001,1339.733787728
2018-01-02 20:00:00 UTC,219.5969,4571.39027460003,639.864503629998,1026.6122218,137.66083788,2052.92936054994,732.048981760402,218.27,629.67621322,741.6559505900003
2018-01-02 21:00:00 UTC,239.8491,2061.93362941998,365.824715969998,805.694444989997,118.64584705,1387.25715552997,464.647297073399,199.18,494.19514349,503.32570158999994
2018-01-02 22:00:00 UTC,274.5223,2395.82550637998,421.431301289996,586.48192671,58.56334508,1274.92879856999,211.0827143357,211.520000000001,708.300520669999,492.3489619200002
2018-01-02 23:00:00 UTC,224.1722,1636.47480710997,462.533396279996,1500.90631166,75.55522646,933.888577969979,188.153304007399,218.9,398.34975682,330.17918328825004
2018-01-03 00:00:00 UTC,253.8396,1636.08904964998,301.134034789997,826.630792060001,56.52484571,789.912375759976,289.9391224563,189.8,297.05722741,268.34768780038996
2018-01-03 01:00:00 UTC,249.6334,1210.43056821999,308.138806929998,346.42081696,42.45322331,559.849517569997,213.0441419747,181.57,229.44724884,279.04800918
2018-01-03 02:00:00 UTC,216.3438,1958.56165341997,353.066298739998,696.806933050003,62.9098077799999,1070.16222505998,573.878412136399,160.72,269.96271748,340.5016991300001
2018-01-03 03:00:00 UTC,249.3131,1847.63624726997,826.685919909996,604.926501050001,67.2660866,1505.01603752996,497.9052410399,229.25,291.25228645,348.0845418300001
2018-01-03 04:00:00 UTC,250.3955,1547.39436996998,656.164761239996,219.67573369,40.79398763,719.700163009992,261.4584425728,185.42,133.39569241,328.17253554
2018-01-03 05:00:00 UTC,243.8456,916.205127409999,377.355868059996,311.73773914,53.80543064,635.603793429993,155.3535294287,195.94,187.99975989,221.41674766
2018-01-03 06:00:00 UTC,241.6838,1713.97370321998,572.522988989995,652.971160780002,84.11042445,1066.04652480999,252.3410150005,162.870000000001,412.81414969,355.87315672999995
2018-01-03 07:00:00 UTC,182.3054,1789.73336570998,874.803206119993,353.7496953,74.7254418400001,689.314969849999,260.0118128593,175.160000000001,271.78494236,407.75206851990015
2018-01-03 08:00:00 UTC,227.2012,1638.02215632999,648.066357019997,943.597055249998,84.97472671,590.844418169999,166.1747342123,189.38,320.88083308,411.21807020000006
2018-01-03 09:00:00 UTC,256.1059,2337.47268968999,832.463848569994,881.225334020004,143.88364883,1020.17413979999,441.4136614034,193.99,486.72605555,421.9051824699999
2018-01-03 10:00:00 UTC,189.8157,2795.44910898002,657.912410719996,884.223838729995,174.16142112,1028.94292479999,294.670335784399,197.55,298.2896616,427.9967320599999
2018-01-03 11:00:00 UTC,183.6067,1298.82587553998,437.343007679996,594.12065915,148.7398226,499.857947270001,68.8198932808,174.01,366.20487979,406.91448161000017
2018-01-03 12:00:00 UTC,213.7363,1275.39350261999,305.040396869997,560.772036159999,80.93867224,600.534489370001,133.4301718837,124.92,356.96747505,367.89811793999996
2018-01-03 13:00:00 UTC,174.7924,1094.37526583,302.632052799997,730.531738959999,58.2935718,754.557392379994,151.867605905,166.03,311.77446884,407.69795860885006
2018-01-03 14:00:00 UTC,218.2446,1807.01295708998,430.328462179997,958.818024299999,87.2419647200001,899.322123619999,316.3409376967,278.529999999998,380.90673462,494.69330496753986
2018-01-03 15:00:00 UTC,233.3867,1542.66243362999,253.894140339998,553.34424182,78.3814542100002,795.719789549999,259.3783542525,201.879999999999,274.23078439,444.58734468
2018-01-03 16:00:00 UTC,241.0413,1710.95084304998,434.994800509994,766.341169390001,66.13377233,1152.31461915999,462.7626577868,186.92,341.13869144,530.6438583400001
2018-01-03 17:00:00 UTC,242.5355,1618.66961350998,177.068383359999,946.4303823,100.37179108,1052.22370485,327.2447241315,233.249999999999,294.44702853,383.68915138999995
2018-01-03 18:00:00 UTC,244.38,1782.55814623998,179.45104799,828.922926340001,99.8366425199999,1442.78176956999,587.6390669853,293.369999999998,396.49599765,503.4595699700002
2018-01-03 19:00:00 UTC,246.586,1341.68866381999,112.65142038,728.42832664,100.00828936,1220.32201618998,772.500832177799,157.950000000001,217.08265614,345.1915762100001
2018-01-03 20:00:00 UTC,256.6962,1507.85532956998,155.612588449999,697.03137401,93.6523016299999,1006.36826697999,556.9841977917,204.139999999999,412.89999701,335.95402086979004
2018-01-03 21:00:00 UTC,256.1164,1528.35729606998,178.25568874,777.944864040002,77.02343028,953.536627739991,318.259475211099,196.16,345.15934999,464.004227156
2018-01-03 22:00:00 UTC,227.4635,1004.91894255999,197.42198151,918.951715559997,56.48112778,771.684240469996,292.4337385146,211.62,349.66300881,329.67622279999995
2018-01-03 23:00:00 UTC,224.9085,1422.05808671999,283.090451459999,651.099243670001,40.18608514,1118.06903993,897.4869035578,242.539999999999,513.596698510001,423.67652227125006
2018-01-04 00:00:00 UTC,204.3946,1712.23321025999,548.580793359993,493.853779339999,44.25813077,875.051057119987,407.8575638224,221.189999999999,276.840178,418.5242965900002
2018-01-04 01:00:00 UTC,227.333,2846.21942355001,1511.05675124998,983.07326671,72.64116947,1254.78200422999,1589.8553974759,249.789999999998,334.92854304,579.1209054999998
2018-01-04 02:00:00 UTC,206.3162,1786.95308624997,875.277545759988,709.718161089999,72.38687524,1303.85645857997,686.544313074301,252.469999999999,326.36709604,425.1110200108101
2018-01-04 03:00:00 UTC,186.2234,1816.31825589998,1092.01292174999,296.5561404,34.10910927,770.399145099992,328.8510008233,198.349999999999,175.39042781,286.92615696814
2018-01-04 04:00:00 UTC,220.4703,1722.54520936,1238.36993366997,561.163720280001,60.67700588,1024.77327563998,299.4711645696,221.049999999999,178.73242446,273.16275942328
2018-01-04 05:00:00 UTC,231.8872,1463.8683378,640.953764099997,398.63643396,77.2678450600001,793.515500369992,272.284442212,207.579999999999,218.88710698,445.8068917000001
2018-01-04 06:00:00 UTC,262.2281,1522.50379672,638.545581479994,579.11627546,85.42303671,642.502417179995,189.5878869901,223.33,237.25581601,436.70816476999994
2018-01-04 07:00:00 UTC,231.9338,1832.03528628999,563.037898279997,747.400236060009,113.30479753,680.11126434,222.6415276161,235.409999999999,332.43966107,568.9804045100001
2018-01-04 08:00:00 UTC,228.228,3777.06155326,901.924679019997,1496.46733348,124.21253896,1964.67342774996,797.857708173097,254.289999999999,689.67051461,1081.4204507854402
2018-01-04 09:00:00 UTC,166.1267,2102.32721333997,821.886222430001,977.100377210003,99.6766297000001,1379.74619527998,418.940040345201,194.57,474.26468789,584.6805155700002
2018-01-04 10:00:00 UTC,144.736,1798.75371100998,346.352454429998,1092.04263457,98.7643844999999,685.343465719998,892.695007307703,213.599999999999,548.81060811,599.9839801596902
2018-01-04 11:00:00 UTC,163.3658,1537.01923956999,346.079928049995,600.868838409999,81.54171359,673.225247579996,651.264404077998,179.88,550.453786379999,518.9722198518199
2018-01-04 12:00:00 UTC,222.1445,2577.60236414998,405.449405099997,783.869652000002,94.1383093,933.305800759996,377.4485229424,230.809999999999,468.63301185,530.8921988532601
2018-01-04 13:00:00 UTC,251.9619,1453.36522635999,465.904047179996,744.29315009,72.88572053,1055.49601242999,332.6450336616,181.13,436.41751139,446.0136672100001
2018-01-04 14:00:00 UTC,258.1821,1801.50695072998,400.891947149995,796.891162709998,70.46641472,1015.41221668999,391.4284069698,196.640000000001,411.6775293,379.95275619076
2018-01-04 15:00:00 UTC,242.4069,2659.37405961001,403.269750449996,1273.19232424999,54.6504114599999,1162.25730612999,238.6946071579,245.659999999998,508.228761060001,450.87244688
2018-01-04 16:00:00 UTC,198.7437,1442.62102667998,287.645602749998,1015.28977312,74.6645804199999,953.643371069996,281.865544099799,204.94,182.75587796,430.1464892600001
2018-01-04 17:00:00 UTC,227.1153,1760.04226829999,264.690622529998,631.40819466,13.42219264,910.168878469997,305.652316576,225.089999999999,263.73720957,387.5669936826598
2018-01-04 18:00:00 UTC,234.9059,2225.88882872997,292.179246489997,1233.73766335,26.33960881,1044.4878494,1473.5727712364,226.83,577.110154809999,624.5064888499988
2018-01-04 19:00:00 UTC,256.5073,2175.71651244997,165.97227802,1379.142645,193.74872206,977.840896489988,1160.5254894823,266.949999999998,480.626974629999,598.0166128479998
2018-01-04 20:00:00 UTC,225.5443,2547.52516189999,317.224370359997,1337.43147533999,137.80036077,1356.96784736998,465.3794865054,244.96,714.90355604,644.4369403759998
2018-01-04 21:00:00 UTC,229.8731,1197.31848218999,248.863178039998,848.364131659999,82.98293287,840.072377509992,291.552365777,200.820000000001,418.66422019,412.49414815000006
2018-01-04 22:00:00 UTC,210.8664,1134.5549339,408.318505089996,835.192765629999,67.7855921799999,723.204009069997,130.324302604,207.78,297.53490341,415.04442047999987
2018-01-04 23:00:00 UTC,234.742,1259.89661251,522.058231199994,594.211834349999,83.41940207,916.959276299991,243.5679499517,169.700000000001,383.79770744,467.83786909
2018-01-05 00:00:00 UTC,202.0193,1031.1801998,532.049722999995,436.10383607,73.60040782,631.928523859995,237.939590229399,191.61,270.9959127,332.1653243939999
2018-01-05 01:00:00 UTC,202.8,806.67502573,542.293970069992,439.763692120001,52.99190155,501.595056549999,278.4978948756,195.28,259.32167656,326.50869744
2018-01-05 02:00:00 UTC,264.161,1606.11610666999,620.091357529992,722.505341929999,87.62367059,572.36658839,316.9084109468,202.6,243.33079536,379.9279669000002
2018-01-05 03:00:00 UTC,275.212,965.867163880002,970.424862369997,422.97850796,74.64697571,600.706699429999,246.2889325273,227.78,179.60976503,525.94343255
2018-01-05 04:00:00 UTC,203.8653,1173.24530881,710.653007869998,568.46108381,62.28643835,736.65092663999,557.5826363531,205.38,285.62955614,519.8781300800003
2018-01-05 05:00:00 UTC,178.422,1318.57721833999,1095.50801531998,348.42960806,35.84414105,537.966859549998,378.9823176657,174.83,194.89583381,345.959350034
2018-01-05 06:00:00 UTC,202.1867,887.13541139,663.167691179997,355.31131279,47.3820779,468.605608320004,292.480803500401,224.849999999998,191.82061094,409.4597728792699
2018-01-05 07:00:00 UTC,200.882,928.862702549999,496.262180809996,377.8390927,47.06920811,436.513241390001,124.9613004926,187.36,323.7171108,367.0794816699999
2018-01-05 08:00:00 UTC,215.029,3172.09479150001,1532.53174247998,1380.36873660999,110.94554031,1284.37753345998,511.8289221083,228.249999999999,474.73034293,678.93112569
2018-01-05 09:00:00 UTC,198.4224,7210.30185314028,2346.00393103,2291.04575093999,230.23586287,3395.50365676,898.955803544899,293.249999999997,1391.69253330999,1572.124002612001
2018-01-05 10:00:00 UTC,208.088,3112.18182525998,2197.60738744997,1367.79560925,142.41367462,1584.04790670999,593.3902670359,207.26,606.73573931,1179.8469110394
2018-01-05 11:00:00 UTC,231.922,2358.52758235998,845.87346847,1240.96551923999,114.08174832,871.552634139993,276.8127074001,201.15,461.663754950001,805.9667110099999
2018-01-05 12:00:00 UTC,191.3376,1865.08694384998,844.416900619993,533.098740169998,83.3031557799998,683.789363909999,174.7295015765,179.13,328.96746549,625.1135121399699
2018-01-05 13:00:00 UTC,236.6544,1790.55838431999,606.643553709992,612.551980759999,98.28151072,677.493133170001,181.3520570297,138.810000000002,405.84105082,526.76034599767
2018-01-05 14:00:00 UTC,229.9747,1961.68427444999,692.404922469999,646.110699169999,76.34620462,958.332217099992,291.6643209335,202.220000000001,376.41027111,470.74376858536
2018-01-05 15:00:00 UTC,261.1217,1595.45642169999,689.207184519997,846.146776559998,77.2551016,831.348938379998,434.9273670199,148.39,386.48900446,478.2949060900001
2018-01-05 16:00:00 UTC,231.4112,3665.31377984999,1228.40493058999,1801.19230308,144.06235239,1754.29997768998,671.071525763501,272.689999999999,689.275160359999,818.3225041799998
2018-01-05 17:00:00 UTC,239.6975,4901.22733142016,1115.91382002999,1793.96596775,198.65762797,2200.44725407995,1506.2445548308,292.489999999997,695.168685519999,1205.7359304563
2018-01-05 18:00:00 UTC,213.824,1992.64447040997,998.000388059995,900.857325009999,129.33947017,1284.37068393999,616.193882798299,199.880000000001,465.807161649999,755.5161330347989
2018-01-05 19:00:00 UTC,203.489,1858.57650243998,895.482598969994,692.00363268,89.9840626799999,1368.89542434999,563.0492436541,192.71,421.04970869,972.1520167086504
2018-01-05 20:00:00 UTC,208.0257,1898.04804235999,844.813559779998,924.360927619999,95.11501306,963.676323009992,680.940302590699,160.970000000001,507.9018509,534.69757745
2018-01-05 21:00:00 UTC,215.6393,3065.87854567998,487.842835449995,1495.52406261,164.85980198,2189.44031695994,776.819283818301,182.04,597.524658539998,746.4379757773802
2018-01-05 22:00:00 UTC,221.1585,2237.33164394997,562.980738379994,1200.61912577,124.74198493,1083.44962378,469.314189372301,177.430000000001,454.792314639999,578.9198359799999
2018-01-05 23:00:00 UTC,222.6847,2466.68839414997,618.92979838999,960.323789299999,101.94871512,2151.59136888994,438.705595625599,231.62,521.14699778,593.8726891291999
2018-01-06 00:00:00 UTC,234.4951,2214.41359221998,454.648686719995,754.229621389997,130.90824881,1507.46761502996,430.4788606926,204.47,361.67918264,411.8146000576102
2018-01-06 01:00:00 UTC,209.4092,1224.57024439999,380.055768429996,751.82801355,71.5270521,683.592567610003,6.0269640694,193.460000000001,324.1576953,389.25302726977
2018-01-06 02:00:00 UTC,204.0583,1778.55254955998,364.200822689997,613.316744969998,74.09878173,1035.34346273999,,202.46,305.32468441,369.55642256999994
2018-01-06 03:00:00 UTC,218.9709,1010.91344582001,287.826876589997,423.33811677,31.9629543,652.413938059988,247.7522520851,183.690000000001,305.97516654,289.30720981557016
2018-01-06 04:00:00 UTC,232.5233,1535.59372143998,491.046924609994,350.77659443,44.49809044,1011.21962104998,457.430167068699,208.99,185.622714,418.51133663743
2018-01-06 05:00:00 UTC,215.4007,1188.55179775,397.207379399996,493.654492039999,42.5214472,549.968276759993,388.5381875591,123.56,184.89684419,405.97785968999995
2018-01-06 06:00:00 UTC,220.3871,809.37990696,235.238609479999,587.49548729,31.66879145,350.75569003,139.0030862015,64.75,117.9675866,305.25050059091
2018-01-06 07:00:00 UTC,218.1661,1027.39921538,464.930806609993,619.93751678,74.09723964,505.612876809988,254.0680077943,148.490000000001,254.43637893,345.7511499099999
2018-01-06 08:00:00 UTC,198.1233,606.999739630001,272.599017669998,401.54984423,56.01201384,309.627641009998,117.9633385981,162.59,233.99562436,305.12108669432
2018-01-06 09:00:00 UTC,251.8428,998.975136870002,474.365058929992,476.7802473,47.57491721,486.530426369995,227.8153479857,164.920000000001,244.77419509,384.34863639000014
2018-01-06 10:00:00 UTC,248.4988,1114.67238986,477.469507449992,432.514075099999,44.81897111,380.295526199996,46.0945537024,159.93,263.87450091,346.03074348
2018-01-06 11:00:00 UTC,262.9848,1055.0416114,546.900218169993,464.062944049999,51.31048629,496.520455139995,99.8921696308,214.64,401.92169223,340.50132214000007
2018-01-06 12:00:00 UTC,256.0497,1325.87319412999,424.078277549994,402.272402819999,63.7546855000001,670.705664809997,119.4446778613,198.69,309.02613349,375.2244450000001
2018-01-06 13:00:00 UTC,237.0664,1042.48012378,287.457657359997,765.564067839995,70.16219127,633.154028249996,228.9933386237,195.36,211.47928346,361.68775272000005
2018-01-06 14:00:00 UTC,246.6648,978.156568129998,341.303028199997,411.52419554,57.68185272,540.787162109994,234.5619218901,169.1,301.32970996,287.99863182999997
2018-01-06 15:00:00 UTC,231.6878,985.73939926,428.732958349996,420.686936949999,61.21255451,521.659799479995,267.2872152743,143.390000000001,212.77233213,329.19342331999997
2018-01-06 16:00:00 UTC,231.5295,1642.88630112999,265.145891719998,516.201326969998,129.12791113,879.28155897998,278.817729242,165.350000000001,344.64902703,459.46196465599996
2018-01-06 17:00:00 UTC,218.295,974.837180400003,228.256715229999,302.77812282,69.87821782,712.221831479995,243.4009392842,188.5,216.33955982,322.1148561500002
2018-01-06 18:00:00 UTC,219.0881,1618.38583016998,231.701676749998,363.60836055,77.6342256399999,874.539319579988,145.6994450871,174.57,330.2002618,400.05503439610004
2018-01-06 19:00:00 UTC,253.9108,747.99623612,120.01571066,233.21296502,28.37729158,503.422800849995,149.4831622823,158.39,200.06163623,262.53688064000005
2018-01-06 20:00:00 UTC,226.2603,669.92631615,87.6244252,355.15722497,38.48375502,435.169963469998,137.6966454596,122.560000000001,147.310462,234.22859766925012
2018-01-06 21:00:00 UTC,253.3483,547.005837709999,78.04391419,347.39150723,31.80854609,501.811484319995,128.4343864278,189.2,217.55863089,171.84014367017997
2018-01-06 22:00:00 UTC,205.586,3377.79498999997,477.372529759993,831.317294939999,92.0133607999997,1876.62965921,664.231443178398,223.61,479.365841759999,675.0840354958501
