Time,bitfinex,bitflyer,bitstamp,cex.io,coinbase,exmo,gemini,hitbtc,kraken,others
2018-02-06 11:13:00 UTC,237.0,240.0,197.0,37.0,219.0,56.0,8.0,34.0,216.0,108.0
2018-02-06 11:14:00 UTC,229.0,233.0,120.0,104.0,318.0,105.0,13.0,24.0,148.0,112.0
2018-02-06 11:15:00 UTC,574.0,314.0,169.0,133.0,652.0,53.0,20.0,31.0,269.0,164.0
2018-02-06 11:16:00 UTC,365.0,157.0,162.0,38.0,334.0,48.0,28.0,61.0,291.0,159.0
2018-02-06 11:17:00 UTC,186.0,228.0,112.0,19.0,238.0,26.0,12.0,29.0,189.0,62.0
2018-02-06 11:18:00 UTC,316.0,142.0,84.0,39.0,393.0,35.0,17.0,16.0,170.0,79.0
2018-02-06 11:19:00 UTC,264.0,155.0,123.0,64.0,367.0,52.0,30.0,10.0,218.0,112.0
2018-02-06 11:20:00 UTC,316.0,183.0,124.0,52.0,269.0,51.0,24.0,32.0,479.0,144.0
2018-02-06 11:21:00 UTC,159.0,208.0,103.0,41.0,201.0,57.0,11.0,19.0,165.0,99.0
2018-02-06 11:22:00 UTC,181.0,138.0,60.0,22.0,213.0,89.0,5.0,36.0,111.0,95.0
2018-02-06 11:23:00 UTC,303.0,189.0,193.0,57.0,332.0,41.0,18.0,21.0,200.0,90.0
2018-02-06 11:24:00 UTC,164.0,173.0,196.0,11.0,209.0,92.0,10.0,11.0,148.0,104.0
2018-02-06 11:25:00 UTC,205.0,176.0,137.0,23.0,215.0,20.0,23.0,42.0,211.0,76.0
2018-02-06 11:26:00 UTC,156.0,134.0,122.0,21.0,248.0,13.0,26.0,30.0,216.0,56.0
2018-02-06 11:27:00 UTC,151.0,124.0,105.0,24.0,276.0,24.0,11.0,4.0,141.0,80.0
2018-02-06 11:28:00 UTC,155.0,110.0,85.0,26.0,124.0,50.0,7.0,5.0,133.0,85.0
2018-02-06 11:29:00 UTC,118.0,244.0,76.0,11.0,113.0,79.0,6.0,14.0,207.0,83.0
2018-02-06 11:30:00 UTC,118.0,145.0,80.0,15.0,211.0,29.0,5.0,2.0,287.0,116.0
2018-02-06 11:31:00 UTC,343.0,330.0,176.0,21.0,340.0,81.0,9.0,9.0,274.0,143.0
2018-02-06 11:32:00 UTC,276.0,227.0,125.0,32.0,311.0,40.0,30.0,16.0,186.0,104.0
2018-02-06 11:33:00 UTC,321.0,277.0,59.0,67.0,299.0,50.0,38.0,29.0,200.0,86.0
2018-02-06 11:34:00 UTC,323.0,205.0,134.0,68.0,400.0,55.0,55.0,45.0,271.0,99.0
2018-02-06 11:35:00 UTC,239.0,275.0,113.0,76.0,322.0,23.0,18.0,12.0,144.0,84.0
2018-02-06 11:36:00 UTC,142.0,213.0,56.0,32.0,133.0,20.0,34.0,24.0,132.0,78.0
2018-02-06 11:37:00 UTC,140.0,176.0,49.0,27.0,147.0,24.0,24.0,12.0,219.0,53.0
2018-02-06 11:38:00 UTC,212.0,195.0,62.0,30.0,232.0,19.0,7.0,30.0,92.0,94.0
2018-02-06 11:39:00 UTC,284.0,190.0,85.0,40.0,325.0,38.0,20.0,33.0,165.0,90.0
2018-02-06 11:40:00 UTC,193.0,196.0,83.0,40.0,311.0,19.0,19.0,10.0,191.0,86.0
2018-02-06 11:41:00 UTC,198.0,276.0,124.0,27.0,189.0,54.0,19.0,17.0,170.0,89.0
2018-02-06 11:42:00 UTC,164.0,197.0,96.0,53.0,244.0,20.0,16.0,43.0,199.0,77.0
2018-02-06 11:43:00 UTC,219.0,182.0,116.0,116.0,265.0,104.0,15.0,19.0,137.0,75.0
2018-02-06 11:44:00 UTC,173.0,151.0,90.0,35.0,258.0,35.0,7.0,3.0,124.0,68.0
2018-02-06 11:45:00 UTC,180.0,208.0,50.0,18.0,155.0,31.0,15.0,31.0,96.0,63.0
2018-02-06 11:46:00 UTC,181.0,157.0,98.0,19.0,210.0,16.0,9.0,8.0,155.0,81.0
2018-02-06 11:47:00 UTC,403.0,268.0,148.0,36.0,365.0,38.0,15.0,27.0,220.0,107.0
2018-02-06 11:48:00 UTC,243.0,203.0,106.0,42.0,253.0,33.0,24.0,83.0,159.0,101.0
2018-02-06 11:49:00 UTC,139.0,180.0,71.0,11.0,165.0,9.0,14.0,20.0,55.0,78.0
2018-02-06 11:50:00 UTC,91.0,133.0,80.0,11.0,158.0,42.0,5.0,41.0,68.0,52.0
2018-02-06 11:51:00 UTC,103.0,115.0,56.0,21.0,152.0,3.0,4.0,5.0,111.0,59.0
2018-02-06 11:52:00 UTC,205.0,176.0,98.0,50.0,244.0,85.0,18.0,57.0,106.0,64.0
2018-02-06 11:53:00 UTC,160.0,222.0,44.0,86.0,170.0,56.0,14.0,34.0,118.0,78.0
2018-02-06 11:54:00 UTC,235.0,178.0,76.0,14.0,298.0,23.0,31.0,43.0,108.0,87.0
2018-02-06 11:55:00 UTC,133.0,189.0,91.0,64.0,381.0,107.0,18.0,48.0,110.0,109.0
2018-02-06 11:56:00 UTC,110.0,168.0,111.0,82.0,210.0,115.0,5.0,27.0,77.0,74.0
2018-02-06 11:57:00 UTC,122.0,111.0,101.0,27.0,260.0,85.0,9.0,45.0,94.0,111.0
2018-02-06 11:58:00 UTC,648.0,182.0,162.0,61.0,677.0,137.0,22.0,51.0,229.0,126.0
2018-02-06 11:59:00 UTC,394.0,315.0,188.0,110.0,574.0,96.0,13.0,46.0,320.0,200.0
2018-02-06 12:00:00 UTC,411.0,316.0,169.0,97.0,280.0,65.0,23.0,74.0,207.0,175.0
2018-02-06 12:01:00 UTC,371.0,297.0,172.0,46.0,431.0,68.0,33.0,44.0,206.0,132.0
2018-02-06 12:02:00 UTC,236.0,274.0,134.0,22.0,278.0,51.0,6.0,47.0,134.0,63.0
2018-02-06 12:03:00 UTC,127.0,261.0,64.0,28.0,199.0,38.0,8.0,33.0,138.0,86.0
2018-02-06 12:04:00 UTC,203.0,214.0,90.0,19.0,280.0,55.0,3.0,54.0,99.0,87.0
2018-02-06 12:05:00 UTC,344.0,344.0,137.0,113.0,519.0,58.0,14.0,66.0,227.0,128.0
2018-02-06 12:06:00 UTC,199.0,244.0,113.0,25.0,310.0,67.0,11.0,16.0,179.0,118.0
2018-02-06 12:07:00 UTC,330.0,366.0,188.0,26.0,428.0,49.0,22.0,46.0,276.0,120.0
2018-02-06 12:08:00 UTC,264.0,346.0,168.0,102.0,245.0,132.0,13.0,24.0,151.0,114.0
2018-02-06 12:09:00 UTC,321.0,292.0,137.0,22.0,270.0,45.0,24.0,59.0,206.0,99.0
2018-02-06 12:10:00 UTC,155.0,301.0,108.0,34.0,304.0,37.0,14.0,75.0,156.0,71.0
2018-02-06 12:11:00 UTC,236.0,247.0,122.0,22.0,254.0,41.0,19.0,18.0,89.0,104.0
2018-02-06 12:12:00 UTC,196.0,329.0,84.0,27.0,202.0,43.0,16.0,40.0,160.0,90.0
2018-02-06 12:13:00 UTC,249.0,227.0,112.0,27.0,241.0,26.0,22.0,14.0,86.0,80.0
2018-02-06 12:14:00 UTC,143.0,250.0,120.0,96.0,232.0,33.0,20.0,23.0,98.0,95.0
2018-02-06 12:15:00 UTC,163.0,164.0,184.0,6.0,286.0,20.0,6.0,63.0,132.0,89.0
2018-02-06 12:16:00 UTC,82.0,236.0,95.0,85.0,152.0,20.0,8.0,15.0,122.0,66.0
2018-02-06 12:17:00 UTC,114.0,192.0,155.0,66.0,214.0,11.0,10.0,31.0,86.0,71.0
2018-02-06 12:18:00 UTC,165.0,170.0,115.0,67.0,208.0,43.0,2.0,32.0,46.0,71.0
2018-02-06 12:19:00 UTC,170.0,183.0,137.0,8.0,242.0,32.0,12.0,23.0,81.0,67.0
2018-02-06 12:20:00 UTC,196.0,165.0,77.0,8.0,160.0,39.0,16.0,26.0,104.0,79.0
2018-02-06 12:21:00 UTC,144.0,123.0,58.0,61.0,185.0,27.0,18.0,50.0,87.0,43.0
2018-02-06 12:22:00 UTC,150.0,113.0,76.0,55.0,135.0,36.0,6.0,25.0,100.0,89.0
2018-02-06 12:23:00 UTC,129.0,86.0,74.0,11.0,103.0,13.0,7.0,23.0,103.0,60.0
2018-02-06 12:24:00 UTC,185.0,264.0,157.0,8.0,277.0,19.0,30.0,35.0,158.0,108.0
2018-02-06 12:25:00 UTC,241.0,229.0,90.0,56.0,106.0,22.0,5.0,29.0,137.0,80.0
2018-02-06 12:26:00 UTC,281.0,390.0,311.0,69.0,366.0,62.0,17.0,28.0,132.0,135.0
2018-02-06 12:27:00 UTC,176.0,315.0,183.0,79.0,323.0,18.0,20.0,37.0,92.0,79.0
2018-02-06 12:28:00 UTC,171.0,229.0,59.0,3.0,210.0,17.0,10.0,8.0,100.0,87.0
2018-02-06 12:29:00 UTC,202.0,248.0,51.0,21.0,247.0,26.0,15.0,19.0,144.0,86.0
2018-02-06 12:30:00 UTC,120.0,341.0,106.0,30.0,137.0,21.0,6.0,13.0,69.0,93.0
2018-02-06 12:31:00 UTC,311.0,266.0,223.0,48.0,420.0,39.0,32.0,32.0,204.0,224.0
2018-02-06 12:32:00 UTC,203.0,314.0,108.0,108.0,175.0,125.0,5.0,34.0,166.0,140.0
2018-02-06 12:33:00 UTC,310.0,362.0,135.0,17.0,384.0,87.0,29.0,44.0,186.0,117.0
2018-02-06 12:34:00 UTC,338.0,325.0,157.0,30.0,328.0,33.0,17.0,42.0,165.0,158.0
2018-02-06 12:35:00 UTC,288.0,345.0,167.0,69.0,460.0,90.0,7.0,31.0,225.0,156.0
2018-02-06 12:36:00 UTC,305.0,352.0,131.0,72.0,320.0,84.0,46.0,52.0,178.0,203.0
2018-02-06 12:37:00 UTC,188.0,219.0,73.0,51.0,265.0,74.0,,20.0,244.0,137.0
2018-02-06 12:38:00 UTC,231.0,306.0,108.0,39.0,238.0,44.0,8.0,43.0,133.0,119.0
2018-02-06 12:39:00 UTC,310.0,308.0,215.0,80.0,445.0,169.0,26.0,45.0,270.0,131.0
2018-02-06 12:40:00 UTC,233.0,324.0,91.0,26.0,224.0,56.0,10.0,24.0,221.0,97.0
2018-02-06 12:41:00 UTC,178.0,180.0,138.0,12.0,338.0,25.0,19.0,29.0,168.0,96.0
2018-02-06 12:42:00 UTC,316.0,237.0,231.0,62.0,325.0,64.0,26.0,55.0,223.0,130.0
2018-02-06 12:43:00 UTC,241.0,263.0,74.0,20.0,190.0,74.0,49.0,26.0,102.0,82.0
2018-02-06 12:44:00 UTC,144.0,136.0,85.0,20.0,218.0,49.0,19.0,29.0,117.0,65.0
2018-02-06 12:45:00 UTC,231.0,250.0,107.0,34.0,184.0,33.0,6.0,11.0,159.0,96.0
2018-02-06 12:46:00 UTC,216.0,243.0,47.0,30.0,179.0,37.0,11.0,18.0,167.0,129.0
2018-02-06 12:47:00 UTC,180.0,253.0,74.0,19.0,281.0,22.0,6.0,26.0,128.0,77.0
2018-02-06 12:48:00 UTC,188.0,284.0,95.0,14.0,232.0,35.0,11.0,29.0,125.0,111.0
2018-02-06 12:49:00 UTC,267.0,292.0,83.0,22.0,221.0,34.0,22.0,21.0,141.0,104.0
2018-02-06 12:50:00 UTC,233.0,296.0,139.0,27.0,352.0,29.0,10.0,37.0,155.0,132.0
2018-02-06 12:51:00 UTC,291.0,338.0,159.0,127.0,345.0,114.0,85.0,40.0,180.0,140.0
2018-02-06 12:52:00 UTC,284.0,415.0,198.0,111.0,314.0,36.0,12.0,26.0,232.0,141.0
2018-02-06 12:53:00 UTC,227.0,279.0,164.0,83.0,345.0,64.0,37.0,18.0,148.0,116.0
2018-02-06 12:54:00 UTC,237.0,290.0,147.0,18.0,396.0,71.0,34.0,47.0,161.0,110.0
2018-02-06 12:55:00 UTC,283.0,310.0,82.0,9.0,215.0,37.0,18.0,39.0,138.0,121.0
2018-02-06 12:56:00 UTC,310.0,357.0,154.0,95.0,368.0,36.0,15.0,47.0,217.0,156.0
2018-02-06 12:57:00 UTC,323.0,340.0,107.0,146.0,329.0,41.0,24.0,47.0,220.0,138.0
2018-02-06 12:58:00 UTC,217.0,312.0,93.0,79.0,316.0,66.0,10.0,31.0,105.0,110.0
2018-02-06 12:59:00 UTC,255.0,325.0,89.0,63.0,256.0,41.0,18.0,30.0,130.0,153.0
2018-02-06 13:00:00 UTC,268.0,371.0,149.0,44.0,366.0,78.0,46.0,47.0,214.0,137.0
2018-02-06 13:01:00 UTC,278.0,318.0,165.0,37.0,254.0,65.0,19.0,36.0,195.0,133.0
2018-02-06 13:02:00 UTC,257.0,300.0,128.0,26.0,308.0,27.0,12.0,29.0,134.0,151.0
2018-02-06 13:03:00 UTC,273.0,296.0,133.0,14.0,266.0,20.0,10.0,25.0,163.0,98.0
2018-02-06 13:04:00 UTC,249.0,396.0,151.0,44.0,440.0,77.0,19.0,28.0,105.0,128.0
2018-02-06 13:05:00 UTC,248.0,355.0,153.0,39.0,403.0,29.0,25.0,38.0,316.0,144.0
2018-02-06 13:06:00 UTC,199.0,253.0,167.0,19.0,317.0,15.0,24.0,48.0,137.0,138.0
2018-02-06 13:07:00 UTC,158.0,242.0,139.0,25.0,250.0,38.0,20.0,26.0,130.0,107.0
2018-02-06 13:08:00 UTC,248.0,268.0,116.0,56.0,306.0,27.0,7.0,68.0,177.0,108.0
2018-02-06 13:09:00 UTC,479.0,365.0,255.0,172.0,588.0,78.0,34.0,105.0,296.0,212.0
2018-02-06 13:10:00 UTC,440.0,389.0,255.0,252.0,638.0,65.0,26.0,68.0,304.0,252.0
2018-02-06 13:11:00 UTC,309.0,384.0,176.0,61.0,321.0,83.0,19.0,33.0,282.0,147.0
2018-02-06 13:12:00 UTC,434.0,397.0,155.0,129.0,230.0,39.0,9.0,67.0,197.0,161.0
2018-02-06 13:13:00 UTC,602.0,306.0,267.0,92.0,479.0,76.0,26.0,70.0,330.0,243.0
2018-02-06 13:14:00 UTC,696.0,382.0,232.0,71.0,472.0,147.0,35.0,70.0,214.0,213.0
2018-02-06 13:15:00 UTC,732.0,376.0,300.0,123.0,831.0,57.0,78.0,71.0,375.0,265.0
2018-02-06 13:16:00 UTC,686.0,441.0,266.0,107.0,1005.0,68.0,19.0,77.0,364.0,282.0
2018-02-06 13:17:00 UTC,483.0,352.0,321.0,73.0,1033.0,150.0,31.0,96.0,341.0,273.0
2018-02-06 13:18:00 UTC,474.0,408.0,208.0,33.0,590.0,126.0,27.0,18.0,293.0,273.0
2018-02-06 13:19:00 UTC,343.0,338.0,100.0,110.0,309.0,43.0,19.0,48.0,209.0,145.0
2018-02-06 13:20:00 UTC,289.0,343.0,130.0,68.0,377.0,59.0,32.0,35.0,156.0,83.0
2018-02-06 13:21:00 UTC,420.0,356.0,167.0,76.0,547.0,105.0,20.0,38.0,179.0,110.0
2018-02-06 13:22:00 UTC,420.0,334.0,193.0,234.0,892.0,65.0,46.0,64.0,267.0,239.0
2018-02-06 13:23:00 UTC,376.0,257.0,188.0,56.0,563.0,66.0,18.0,45.0,261.0,170.0
2018-02-06 13:24:00 UTC,262.0,279.0,71.0,57.0,243.0,21.0,30.0,30.0,177.0,92.0
2018-02-06 13:25:00 UTC,279.0,254.0,84.0,40.0,182.0,64.0,23.0,55.0,189.0,95.0
2018-02-06 13:26:00 UTC,231.0,249.0,122.0,100.0,381.0,55.0,53.0,47.0,209.0,151.0
2018-02-06 13:27:00 UTC,320.0,298.0,105.0,99.0,233.0,43.0,29.0,83.0,204.0,108.0
2018-02-06 13:28:00 UTC,240.0,223.0,45.0,59.0,257.0,53.0,14.0,95.0,165.0,98.0
2018-02-06 13:29:00 UTC,343.0,162.0,94.0,56.0,226.0,34.0,22.0,54.0,141.0,107.0
2018-02-06 13:30:00 UTC,335.0,235.0,83.0,22.0,239.0,45.0,7.0,49.0,223.0,129.0
2018-02-06 13:31:00 UTC,216.0,351.0,85.0,61.0,365.0,30.0,10.0,58.0,172.0,94.0
2018-02-06 13:32:00 UTC,131.0,199.0,131.0,65.0,285.0,35.0,6.0,29.0,143.0,100.0
2018-02-06 13:33:00 UTC,263.0,319.0,107.0,100.0,427.0,76.0,26.0,20.0,146.0,88.0
2018-02-06 13:34:00 UTC,263.0,231.0,133.0,24.0,260.0,33.0,30.0,63.0,395.0,175.0
2018-02-06 13:35:00 UTC,157.0,185.0,58.0,8.0,256.0,39.0,8.0,39.0,180.0,130.0
2018-02-06 13:36:00 UTC,163.0,166.0,53.0,28.0,209.0,75.0,14.0,41.0,116.0,120.0
2018-02-06 13:37:00 UTC,183.0,198.0,62.0,34.0,309.0,42.0,20.0,37.0,184.0,108.0
2018-02-06 13:38:00 UTC,186.0,167.0,92.0,21.0,249.0,44.0,17.0,32.0,199.0,77.0
2018-02-06 13:39:00 UTC,327.0,333.0,363.0,78.0,289.0,74.0,28.0,30.0,289.0,164.0
2018-02-06 13:40:00 UTC,242.0,313.0,197.0,52.0,416.0,132.0,17.0,55.0,220.0,225.0
2018-02-06 13:41:00 UTC,271.0,318.0,143.0,27.0,342.0,115.0,38.0,40.0,238.0,175.0
2018-02-06 13:42:00 UTC,354.0,298.0,100.0,47.0,187.0,41.0,18.0,34.0,192.0,131.0
2018-02-06 13:43:00 UTC,325.0,259.0,97.0,34.0,210.0,101.0,7.0,32.0,132.0,131.0
2018-02-06 13:44:00 UTC,348.0,322.0,159.0,71.0,281.0,50.0,15.0,23.0,385.0,135.0
2018-02-06 13:45:00 UTC,350.0,344.0,168.0,56.0,427.0,97.0,24.0,32.0,314.0,180.0
2018-02-06 13:46:00 UTC,267.0,268.0,97.0,44.0,272.0,59.0,11.0,47.0,184.0,172.0
2018-02-06 13:47:00 UTC,256.0,194.0,144.0,39.0,286.0,53.0,17.0,43.0,191.0,141.0
2018-02-06 13:48:00 UTC,530.0,392.0,266.0,92.0,843.0,89.0,36.0,47.0,288.0,218.0
2018-02-06 13:49:00 UTC,574.0,361.0,237.0,190.0,691.0,145.0,42.0,47.0,344.0,206.0
2018-02-06 13:50:00 UTC,307.0,390.0,164.0,78.0,364.0,126.0,18.0,39.0,277.0,178.0
2018-02-06 13:51:00 UTC,469.0,330.0,222.0,76.0,503.0,93.0,32.0,25.0,353.0,383.0
2018-02-06 13:52:00 UTC,518.0,365.0,256.0,105.0,665.0,121.0,44.0,68.0,330.0,297.0
2018-02-06 13:53:00 UTC,387.0,505.0,169.0,60.0,565.0,83.0,15.0,79.0,260.0,271.0
2018-02-06 13:54:00 UTC,499.0,350.0,296.0,85.0,643.0,111.0,45.0,157.0,321.0,303.0
2018-02-06 13:55:00 UTC,387.0,344.0,202.0,55.0,814.0,133.0,15.0,63.0,323.0,286.0
2018-02-06 13:56:00 UTC,457.0,315.0,166.0,64.0,452.0,66.0,29.0,71.0,289.0,196.0
2018-02-06 13:57:00 UTC,280.0,323.0,154.0,48.0,530.0,145.0,14.0,31.0,300.0,137.0
2018-02-06 13:58:00 UTC,358.0,394.0,235.0,45.0,612.0,78.0,25.0,63.0,156.0,125.0
2018-02-06 13:59:00 UTC,173.0,337.0,85.0,51.0,422.0,56.0,6.0,54.0,182.0,257.0
2018-02-06 14:00:00 UTC,360.0,340.0,144.0,34.0,649.0,156.0,34.0,42.0,215.0,189.0
2018-02-06 14:01:00 UTC,521.0,431.0,264.0,34.0,827.0,125.0,59.0,77.0,361.0,291.0
2018-02-06 14:02:00 UTC,579.0,441.0,266.0,79.0,885.0,168.0,48.0,99.0,406.0,288.0
2018-02-06 14:03:00 UTC,497.0,602.0,301.0,66.0,421.0,138.0,28.0,101.0,348.0,287.0
2018-02-06 14:04:00 UTC,377.0,333.0,144.0,60.0,487.0,55.0,31.0,69.0,289.0,222.0
2018-02-06 14:05:00 UTC,233.0,324.0,114.0,21.0,248.0,39.0,12.0,34.0,206.0,129.0
2018-02-06 14:06:00 UTC,235.0,351.0,88.0,34.0,258.0,138.0,12.0,39.0,182.0,147.0
2018-02-06 14:07:00 UTC,446.0,353.0,166.0,46.0,608.0,115.0,38.0,50.0,252.0,223.0
2018-02-06 14:08:00 UTC,548.0,369.0,261.0,85.0,817.0,180.0,40.0,83.0,287.0,229.0
2018-02-06 14:09:00 UTC,825.0,384.0,399.0,105.0,770.0,161.0,79.0,69.0,301.0,353.0
2018-02-06 14:10:00 UTC,522.0,354.0,350.0,93.0,777.0,199.0,46.0,55.0,286.0,299.0
2018-02-06 14:11:00 UTC,475.0,396.0,280.0,116.0,844.0,127.0,56.0,76.0,282.0,281.0
2018-02-06 14:12:00 UTC,493.0,374.0,146.0,41.0,427.0,110.0,16.0,56.0,240.0,179.0
2018-02-06 14:13:00 UTC,275.0,327.0,69.0,27.0,408.0,100.0,23.0,60.0,220.0,174.0
2018-02-06 14:14:00 UTC,485.0,330.0,142.0,51.0,400.0,59.0,26.0,35.0,123.0,101.0
2018-02-06 14:15:00 UTC,445.0,278.0,176.0,30.0,377.0,100.0,15.0,56.0,219.0,191.0
2018-02-06 14:16:00 UTC,215.0,287.0,83.0,50.0,264.0,30.0,7.0,33.0,171.0,119.0
2018-02-06 14:17:00 UTC,357.0,295.0,272.0,126.0,428.0,88.0,36.0,52.0,150.0,177.0
2018-02-06 14:18:00 UTC,304.0,309.0,154.0,21.0,355.0,46.0,25.0,35.0,183.0,108.0
2018-02-06 14:19:00 UTC,317.0,371.0,178.0,83.0,493.0,54.0,41.0,46.0,192.0,159.0
2018-02-06 14:20:00 UTC,356.0,292.0,187.0,62.0,359.0,89.0,48.0,21.0,178.0,151.0
2018-02-06 14:21:00 UTC,349.0,368.0,149.0,59.0,540.0,63.0,50.0,73.0,209.0,122.0
2018-02-06 14:22:00 UTC,250.0,300.0,227.0,52.0,386.0,43.0,37.0,52.0,171.0,166.0
2018-02-06 14:23:00 UTC,218.0,305.0,109.0,27.0,256.0,55.0,14.0,37.0,154.0,92.0
2018-02-06 14:24:00 UTC,178.0,312.0,84.0,27.0,284.0,47.0,8.0,26.0,118.0,129.0
2018-02-06 14:25:00 UTC,180.0,231.0,82.0,27.0,304.0,81.0,17.0,38.0,132.0,118.0
2018-02-06 14:26:00 UTC,244.0,259.0,42.0,19.0,292.0,98.0,9.0,34.0,125.0,95.0
2018-02-06 14:27:00 UTC,343.0,262.0,198.0,28.0,391.0,152.0,31.0,36.0,204.0,202.0
2018-02-06 14:28:00 UTC,458.0,256.0,219.0,43.0,693.0,101.0,52.0,114.0,213.0,289.0
2018-02-06 14:29:00 UTC,534.0,259.0,342.0,206.0,797.0,157.0,53.0,106.0,420.0,341.0
2018-02-06 14:30:00 UTC,444.0,337.0,300.0,89.0,746.0,145.0,73.0,76.0,387.0,254.0
2018-02-06 14:31:00 UTC,272.0,393.0,95.0,49.0,388.0,76.0,9.0,48.0,259.0,149.0
2018-02-06 14:32:00 UTC,347.0,345.0,135.0,130.0,399.0,76.0,32.0,14.0,190.0,155.0
2018-02-06 14:33:00 UTC,342.0,259.0,123.0,34.0,316.0,103.0,16.0,26.0,169.0,198.0
2018-02-06 14:34:00 UTC,245.0,279.0,85.0,49.0,209.0,72.0,4.0,11.0,174.0,155.0
2018-02-06 14:35:00 UTC,214.0,249.0,160.0,80.0,302.0,61.0,19.0,50.0,202.0,198.0
2018-02-06 14:36:00 UTC,244.0,281.0,218.0,30.0,340.0,177.0,15.0,61.0,246.0,206.0
2018-02-06 14:37:00 UTC,268.0,331.0,180.0,38.0,461.0,86.0,22.0,62.0,183.0,205.0
2018-02-06 14:38:00 UTC,348.0,312.0,213.0,121.0,497.0,151.0,35.0,39.0,264.0,161.0
2018-02-06 14:39:00 UTC,297.0,284.0,190.0,154.0,335.0,74.0,21.0,29.0,165.0,174.0
2018-02-06 14:40:00 UTC,301.0,333.0,215.0,10.0,410.0,93.0,35.0,38.0,187.0,118.0
2018-02-06 14:41:00 UTC,229.0,272.0,53.0,48.0,255.0,81.0,5.0,13.0,97.0,101.0
2018-02-06 14:42:00 UTC,324.0,305.0,126.0,51.0,365.0,107.0,24.0,14.0,142.0,144.0
2018-02-06 14:43:00 UTC,249.0,219.0,105.0,34.0,221.0,55.0,14.0,32.0,91.0,83.0
2018-02-06 14:44:00 UTC,202.0,122.0,75.0,42.0,175.0,95.0,9.0,23.0,106.0,96.0
2018-02-06 14:45:00 UTC,178.0,160.0,106.0,36.0,206.0,62.0,29.0,24.0,107.0,97.0
2018-02-06 14:46:00 UTC,206.0,296.0,129.0,92.0,198.0,56.0,29.0,26.0,175.0,83.0
2018-02-06 14:47:00 UTC,113.0,220.0,55.0,46.0,173.0,26.0,16.0,23.0,72.0,82.0
2018-02-06 14:48:00 UTC,142.0,219.0,160.0,42.0,305.0,84.0,22.0,35.0,128.0,107.0
2018-02-06 14:49:00 UTC,308.0,391.0,165.0,130.0,495.0,90.0,7.0,29.0,231.0,100.0
2018-02-06 14:50:00 UTC,302.0,328.0,160.0,169.0,450.0,66.0,49.0,47.0,216.0,130.0
2018-02-06 14:51:00 UTC,291.0,295.0,128.0,52.0,375.0,28.0,23.0,36.0,181.0,170.0
2018-02-06 14:52:00 UTC,165.0,248.0,89.0,28.0,266.0,19.0,29.0,27.0,168.0,118.0
2018-02-06 14:53:00 UTC,205.0,255.0,66.0,10.0,218.0,9.0,18.0,27.0,128.0,90.0
2018-02-06 14:54:00 UTC,135.0,199.0,102.0,19.0,287.0,66.0,21.0,21.0,122.0,126.0
2018-02-06 14:55:00 UTC,218.0,354.0,116.0,59.0,249.0,53.0,20.0,23.0,196.0,103.0
2018-02-06 14:56:00 UTC,245.0,303.0,92.0,22.0,197.0,73.0,19.0,50.0,150.0,106.0
2018-02-06 14:57:00 UTC,240.0,309.0,81.0,42.0,313.0,78.0,23.0,34.0,166.0,150.0
2018-02-06 14:58:00 UTC,196.0,312.0,187.0,95.0,617.0,62.0,42.0,13.0,221.0,147.0
2018-02-06 14:59:00 UTC,228.0,288.0,116.0,42.0,399.0,88.0,23.0,42.0,188.0,155.0
2018-02-06 15:00:00 UTC,273.0,284.0,132.0,58.0,378.0,55.0,34.0,24.0,285.0,256.0
2018-02-06 15:01:00 UTC,212.0,254.0,107.0,63.0,412.0,62.0,36.0,27.0,174.0,153.0
2018-02-06 15:02:00 UTC,197.0,243.0,73.0,50.0,206.0,80.0,5.0,29.0,147.0,117.0
2018-02-06 15:03:00 UTC,195.0,198.0,161.0,54.0,351.0,64.0,20.0,38.0,206.0,144.0
2018-02-06 15:04:00 UTC,264.0,203.0,95.0,38.0,413.0,63.0,15.0,27.0,186.0,163.0
2018-02-06 15:05:00 UTC,170.0,197.0,92.0,4.0,253.0,33.0,7.0,32.0,120.0,113.0
2018-02-06 15:06:00 UTC,290.0,193.0,158.0,49.0,617.0,25.0,38.0,19.0,164.0,141.0
2018-02-06 15:07:00 UTC,244.0,204.0,126.0,25.0,197.0,43.0,12.0,29.0,169.0,107.0
2018-02-06 15:08:00 UTC,187.0,203.0,35.0,7.0,196.0,19.0,11.0,34.0,144.0,91.0
2018-02-06 15:09:00 UTC,126.0,154.0,49.0,22.0,157.0,23.0,6.0,9.0,69.0,70.0
2018-02-06 15:10:00 UTC,201.0,128.0,50.0,13.0,144.0,25.0,3.0,20.0,178.0,97.0
2018-02-06 15:11:00 UTC,98.0,138.0,52.0,6.0,110.0,46.0,10.0,10.0,154.0,94.0
2018-02-06 15:12:00 UTC,143.0,147.0,57.0,16.0,151.0,14.0,12.0,24.0,113.0,86.0
2018-02-06 15:13:00 UTC,263.0,297.0,124.0,108.0,345.0,77.0,29.0,53.0,170.0,106.0
2018-02-06 15:14:00 UTC,351.0,225.0,98.0,60.0,243.0,61.0,75.0,29.0,213.0,107.0
2018-02-06 15:15:00 UTC,482.0,292.0,124.0,42.0,609.0,80.0,60.0,47.0,245.0,150.0
2018-02-06 15:16:00 UTC,440.0,302.0,281.0,111.0,602.0,120.0,60.0,97.0,303.0,224.0
