Time,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,hitbtc,itbit,kraken,others
2018-01-31 18:00:00 UTC,10055.8528293446,9996.9190604027,10549.3364431487,9986.85141484249,10554.1851980206,9983.33108333331,10081.4035138249,10006.6896022727,9960.54799774392,9940.42206349207
2018-01-31 19:00:00 UTC,10038.3013961466,9957.36623707243,10538.4323741007,9946.84954798552,10518.584665637,9957.73005514707,10080.7093002029,9976.05814616756,9911.41285545024,9908.98737704918
2018-01-31 20:00:00 UTC,10121.0560995671,10020.5985322896,10562.814801444,9992.72269446168,10598.9554587942,9994.48939068103,10135.1855869873,10042.0354615385,9990.76746216532,10050.3905128205
2018-01-31 21:00:00 UTC,10095.1904907363,9996.18723919917,10545.310041841,9956.83881997987,10584.6393221837,9951.71261333335,10114.6303006329,10002.6705657895,9966.80271317828,10097.3038666667
2018-01-31 22:00:00 UTC,10175.016098461,10030.145296846,10587.9423529412,9993.29672689363,10611.8160935689,9995.03093289691,10167.5395314426,10008.995,9996.69145299149,10107.4556896552
2018-01-31 23:00:00 UTC,10191.2464248909,10072.5848663394,10615.9366559485,10033.526746097,10631.2215481386,10035.45,10224.294497561,10054.7296923077,10023.3005451242,10058.7193939394
2018-02-01 00:00:00 UTC,10257.004431672,10139.3005437614,10655.7004357298,10117.4601627908,10672.8073558567,10113.428631579,10282.6577308294,10140.5989839572,10119.0996190476,10070.2004255319
2018-02-01 01:00:00 UTC,10223.5604845524,10120.9741953318,10620.0453917051,10099.297422247,10648.0807431939,10093.2815439219,10271.4648406677,10128.8436690648,10122.1809670375,10073.8454285714
2018-02-01 02:00:00 UTC,10221.42694081,10129.5886875,10638.4054597701,10099.2158032787,10637.0585550505,10121.7006070039,10266.2721687929,10158.268172043,10136.5897727273,10038.6164583333
2018-02-01 03:00:00 UTC,10076.2094098476,9996.78926984133,10488.0258130081,9974.27927004738,10565.3390496287,9993.38192352942,10129.7520223049,10043.8158677686,10005.1463605276,10059.3241463415
2018-02-01 04:00:00 UTC,10147.8108234556,9985.18513761472,10578.8796641791,9974.6277978919,10590.1106326443,9997.06324526134,10156.4047259566,10046.6271666667,9977.93088888888,10024.0859649123
2018-02-01 05:00:00 UTC,10246.9816204567,10127.383339254,10661.8342799189,,10684.7522175365,10111.2592118644,10260.7987096774,10147.1858974359,10102.7193181818,9993.80179487179
2018-02-01 06:00:00 UTC,10176.5497883985,10093.5288648649,10583.52,,10690.3302767651,10088.7651034483,10187.8073567468,10106.2240816327,10054.5440414508,10023.356
2018-02-01 07:00:00 UTC,10159.900788406,10068.9659242958,10577.9994318182,,10685.4274121799,10073.9912440192,10157.8177252252,10096.8177011494,10040.5954296161,9980.19901960784
2018-02-01 08:00:00 UTC,9951.92786506503,9852.77474212022,10401.8997216274,9855.39047648326,10518.1445324036,9859.79802840909,9961.95241758244,9874.78603773585,9898.33789563729,9913.20632183908
2018-02-01 09:00:00 UTC,9795.18133394556,9682.08456750427,10203.6797348485,9704.99999774069,10299.6109430927,9693.83776561493,9811.88526022303,9731.22314769975,9670.13522769363,9766.48065789474
2018-02-01 10:00:00 UTC,9589.41866319509,9437.72549633152,10004.410273327,9484.1092921493,10064.3225271731,9484.87920031361,9605.16779023748,9498.18801864802,9454.10886995748,9443.72584615385
2018-02-01 11:00:00 UTC,9610.38581685706,9485.09724938865,9981.85488565489,9522.90226984125,10084.0079169666,9512.33584328358,9635.98383640552,9504.21394736842,9449.30795107032,9435.2386440678
2018-02-01 12:00:00 UTC,9472.41300179252,9307.29726979735,9844.38122267758,9342.94843784178,9840.92572138237,9342.99779668607,9476.24864205259,9347.6526986755,9303.33714748785,9482.67027027027
2018-02-01 13:00:00 UTC,9349.31948658249,9186.23122285715,9685.01434441085,9214.07631754669,9597.61571667972,9222.91556040115,9365.34224165345,9212.58126787416,9196.85344915686,9298.80273972603
2018-02-01 14:00:00 UTC,9437.73904792165,9272.77349587107,9756.01428571432,9314.24427539772,9740.09050232523,9312.75380071174,9441.52170833335,9297.9960753221,9291.24477437451,9067.46103896104
2018-02-01 15:00:00 UTC,9344.09037183083,9255.03937760765,9723.90380952381,9277.61469664209,9657.5272968037,9276.04008891931,9367.19121794874,9261.5626859504,9283.38221500725,9158.73
2018-02-01 16:00:00 UTC,9176.2504826012,9013.29058426539,9512.11274545454,8999.90639075758,9513.08346791831,9013.16659651664,9189.46452631576,9137.15389261745,9036.22875088885,9088.0245
2018-02-01 17:00:00 UTC,9108.19369750303,8963.33107749452,9437.58788276465,8959.45475587907,9400.72203357566,8962.20681375061,9125.4143841983,8986.77704225352,8982.21148309344,8931.97012048193
2018-02-01 18:00:00 UTC,9130.11574200749,8980.39662285702,9420.75396270396,8980.97802982722,9388.00458346431,8980.97687626775,9140.36861892581,8990.09637826963,8983.52019405701,8893.08232142857
2018-02-01 19:00:00 UTC,9030.09046126028,8788.59722870879,9192.77331157271,8772.18756045514,9207.87198980211,8789.95078660747,9023.94136,8857.67281323876,8832.63989690722,8846.61838235294
2018-02-01 20:00:00 UTC,9152.85261258347,8787.51290206827,9087.09438636359,8760.56376593247,8986.84188928403,8745.44460493384,9164.06704589172,8760.10427826087,8844.33725176169,8745.99130434782
2018-02-01 21:00:00 UTC,9358.31701255102,9111.29666419746,9517.68094948266,9101.22933843059,,9122.44289743593,9394.30235826588,9100.48397887324,9144.3525122884,9094.32421686747
2018-02-01 22:00:00 UTC,9248.32448392214,8994.75705190989,9373.406206089,9002.46565413896,,9004.15466718267,9265.09289077829,9018.59475308642,9029.21760598505,9040.57166666666
2018-02-01 23:00:00 UTC,9216.41645715875,9004.12747800581,9352.21091405185,9008.40246165175,,9021.62233208955,9226.44338797816,9021.79611445783,9016.08758389259,8951.70976190477
2018-02-02 00:00:00 UTC,8998.03365411413,8778.35815473323,9139.09982668979,8794.86465428537,,8795.45110467098,8963.58622899572,8818.78520342612,8795.86999351914,8825.01455882353
2018-02-02 01:00:00 UTC,8879.2118966433,8656.51024369924,9020.94897360701,8651.60399944351,,8660.13797685948,8875.54858850752,8635.96190217392,8633.00276166809,8754.18
2018-02-02 02:00:00 UTC,8878.45844865834,8678.61013488876,8993.00977777778,8671.49299763034,,8665.44872403561,8871.62472044729,8642.26179372197,8643.10543580132,8745.83556962026
2018-02-02 03:00:00 UTC,8996.42780062232,8770.92712684889,9154.33726708074,8798.58906584321,,8794.15669264492,8992.73521400779,8783.15868312758,8787.64517587942,8785.12363636363
2018-02-02 04:00:00 UTC,8806.55384064967,8591.45606435636,8997.12810026384,8616.51876366322,8943.58618350041,8630.94220100045,8795.03189066061,8621.45125490196,8618.51455108359,8570.4580952381
2018-02-02 05:00:00 UTC,8798.34055193673,8576.72606655292,8956.77527173913,8562.527274852,9082.33232256918,8595.43110770805,8783.70040706607,8586.77408805032,8585.47195188626,8528.92
2018-02-02 06:00:00 UTC,8647.20618045804,8466.38500553218,8825.913384531,8435.19964628356,8965.09185340356,8477.75083753783,8659.87586736263,8462.83341296929,8458.22384594375,8434.82421052632
2018-02-02 07:00:00 UTC,8767.56329167421,8528.04027144406,8900.51783489095,8517.26996037365,8993.25505342037,8541.24185267856,8747.56759978715,8542.86315789474,8536.86246575345,8492.08357142857
2018-02-02 08:00:00 UTC,8533.74730257384,8324.63814140163,8461.40250227072,8333.80762224617,8676.67242716718,8331.12737716765,8536.47019504482,8355.01854609928,8348.39016145306,8413.12545454545
2018-02-02 09:00:00 UTC,8447.50686156146,8256.15891186444,8293.00532043533,8270.94571743932,8525.83962924802,8254.02121142857,8487.3426252772,8280.12967741936,8247.01749333332,8166.11454545455
2018-02-02 10:00:00 UTC,8384.85413927427,8139.73432300878,8299.1986436498,8167.52799925989,8514.34882895909,8139.26691530693,8439.30425484768,8153.9438647343,8118.87940508631,8088.14
2018-02-02 11:00:00 UTC,8289.09164672359,8040.61943908846,8219.04343302991,8021.69697895972,8484.96104534044,8022.51175516222,8299.89545418005,8052.3716826923,7995.35018934615,8036.26515151515
2018-02-02 12:00:00 UTC,8148.74141886136,7866.03229891604,8005.9517618041,7846.69807016711,8284.71621678516,7861.13552167699,8173.39161241481,7887.78112559242,7828.18268639223,7862.29763157895
2018-02-02 13:00:00 UTC,8575.29360488435,8482.84193447585,8581.96750175603,8483.26266088922,9143.3804504238,8486.23773410965,8688.22792081949,8469.57123427673,8542.29998753272,8495.34394160584
2018-02-02 14:00:00 UTC,8763.85648106264,8662.02617738297,9007.10392720307,8667.70200537658,9704.41449177953,8660.07736697252,8861.07708234831,8645.2511793215,8723.44126880314,8665.94584415584
2018-02-02 15:00:00 UTC,8829.86877736285,8776.62898072432,9156.0704673857,8751.26886264022,9629.08822727853,8751.98011595363,8908.07607476636,8686.50198113206,8777.53874961314,8626.98574074074
2018-02-02 16:00:00 UTC,9042.48232138742,8982.9747440178,9321.01878251822,8967.17932333279,9827.63065376512,8975.94134780826,9119.91880000004,8977.67871111112,8993.16233618234,9049.53508474576
2018-02-02 17:00:00 UTC,8871.78767432148,8823.95617313272,9112.04562855666,8801.19892453289,9539.62471536861,8796.71426801803,8929.89638331998,8780.84189107415,8788.52562480226,8879.1557
2018-02-02 18:00:00 UTC,8705.69015236444,8648.97216246813,8975.95932699342,8615.95476084813,9357.87841920405,8629.26947334617,8748.58417657045,8655.90873015874,8633.51085470082,8707.52716814159
2018-02-02 19:00:00 UTC,8642.45025867979,8564.74093818633,8868.36420911525,8535.87852708798,9290.01770349474,8556.36230255165,8665.16080945561,8565.62665979382,8535.85054387238,8674.90170731708
2018-02-02 20:00:00 UTC,8702.40285402431,8645.6166048565,8995.75653436593,8630.53662914111,9369.81045036421,8637.36536465638,8736.78725663717,8654.91204395605,8606.47655826557,8684.38340206186
2018-02-02 21:00:00 UTC,8619.06565889357,8564.57699339768,8894.16501547989,8554.34859706365,9288.54078420436,8558.51375868609,8676.4855218855,8581.89057441253,8519.56511127067,8692.00028169015
2018-02-02 22:00:00 UTC,8732.21049881445,8717.58112886765,9011.21932885904,8688.74317020287,9440.78797230852,8673.15068845619,8804.81937853107,8650.70969565217,8650.71203592814,8766.67520325203
2018-02-02 23:00:00 UTC,8885.48133345507,8836.50156476682,9146.91179775281,8786.05067439038,9523.19659562998,8810.87536554353,8974.13955645164,8811.00173669468,8765.51854838711,8886.89240384615
2018-02-03 00:00:00 UTC,8809.98094959417,8770.34769413631,9095.78108108108,8747.4247944551,9638.49113149691,8745.89758723829,8880.71140781109,8761.76137566138,8692.16703767123,8791.34491803279
2018-02-03 01:00:00 UTC,8637.23759398003,8614.45861329524,8931.37243767313,8593.54639516743,9475.65090751652,8585.85183596688,8702.30984478933,8607.14181034483,8523.54484126985,8705.924
2018-02-03 02:00:00 UTC,8657.24292458097,8607.13904881102,8954.32699115044,8587.46789752223,9465.94788583708,8585.69897626114,8656.65930212765,8610.67985915493,8538.38511966703,8683.94677083333
2018-02-03 03:00:00 UTC,8333.84209038809,8285.60467645301,8651.78502444987,8276.78565587905,9242.38134420496,8272.04402480271,8449.36103326934,8322.59900343643,8197.00844939651,8412.58087301588
2018-02-03 04:00:00 UTC,8392.65248697082,8369.35349764253,8681.53042226486,8321.55999842143,9200.21327446692,8331.91416292494,8488.59856278367,8347.19487012986,8216.19659643438,8248.10305263158
2018-02-03 05:00:00 UTC,8397.21445629723,8358.66118876942,8736.09406250003,8340.79757786023,9198.09086244768,8357.22325525043,8479.60675062969,8373.74866071428,8284.1896156991,8332.69904761905
2018-02-03 06:00:00 UTC,8605.70427628514,8530.52266978081,8879.81041916169,8485.30299169536,9263.04994685915,8525.25055662192,8678.47292054405,8530.64355769231,8437.6808716707,8389.58177419355
2018-02-03 07:00:00 UTC,8718.50633257804,8626.34930875582,8994.95401002506,8616.68769091566,9309.90267395293,8646.15034224599,8760.54800184163,8651.80867256637,8547.26734317346,8617.12317647058
2018-02-03 08:00:00 UTC,8829.5125342635,8765.27511262792,9093.08362919132,8702.81510834809,9473.42678057699,8741.65650673403,8884.99773414776,8812.19188940092,8641.29055415616,8648.00476190476
2018-02-03 09:00:00 UTC,8972.48739625662,8915.31051512661,9276.59456193355,8877.48393181404,9683.55838364525,8894.66872586873,9013.79287967295,8919.18014084507,8846.95049668875,8799.14489795919
2018-02-03 10:00:00 UTC,8841.25452558906,8800.62238383836,9145.94871406955,8787.31259937246,9611.73996980781,8773.28204545455,8840.04205508474,8810.7896875,8725.04189636163,8745.93942307692
2018-02-03 11:00:00 UTC,8976.92412756591,8895.06061495171,9297.18602811952,8877.56846167213,9693.13351376851,8908.13744067797,8957.95891574588,8891.82937062937,8868.23801652896,8624.18435483871
2018-02-03 12:00:00 UTC,9061.42833440242,9003.15300628482,9370.95597082951,8991.84613424073,9778.26610101503,8987.43150982421,9064.73666412215,9010.13808333334,8951.5290322581,8906.02696969697
2018-02-03 13:00:00 UTC,9170.65955047723,9115.44248240555,9491.54396617986,9114.20878700369,9823.79927142605,9097.66493921945,9165.73599761767,9145.66716312057,9077.94567257564,8811.09507692308
2018-02-03 14:00:00 UTC,9352.19942349301,9311.5586632561,9684.39675036926,9324.46943031679,9969.51906237622,9321.70584932484,9351.10433460079,9336.64775147929,9302.27537664782,9089.18563380282
2018-02-03 15:00:00 UTC,9334.74840008301,9337.05519189758,9681.76071645415,9349.87752364353,9906.10900352819,9357.31425517241,9379.26807042937,9355.4497008547,9277.73327441456,9191.43745098039
2018-02-03 16:00:00 UTC,9211.51231204052,9183.19930857868,9537.95233853006,9192.10738630127,9764.57956592075,9206.9042857143,9216.71543701801,9176.26915057915,9135.48388017121,9168.57803571428
2018-02-03 17:00:00 UTC,9289.54188704453,9266.8554115116,9659.41035714286,9280.28254881341,9811.80166310192,9288.05654560131,9296.16572321428,9267.63269938651,9250.18086240307,9241.61338461538
2018-02-03 18:00:00 UTC,9267.82077358387,9244.9894086866,9620.39908256881,9262.74327718225,9746.72946297435,9242.9495262097,9261.93408919127,9242.62027972028,9186.59527186764,9229.1125882353
2018-02-03 19:00:00 UTC,9351.0563581919,9326.69084658557,9674.77568389057,9347.72747048641,9841.64261118128,9337.30959965186,9355.14372213971,9332.62759398496,9278.02258842446,9288.12086206896
2018-02-03 20:00:00 UTC,9365.47086211027,9374.1882654445,9732.80638497652,9375.22578187952,9898.58095482899,9375.43045307445,9373.5905411765,9386.69986013986,9327.94217252396,9304.85942028986
2018-02-03 21:00:00 UTC,9197.0379145861,9190.96952143151,9583.91097256858,9211.83093071193,9812.71402436284,9190.85328199052,9230.7443179377,9197.46841584158,9142.03556363636,9239.9303030303
2018-02-03 22:00:00 UTC,9118.21284444056,9125.33154983903,9491.87085781436,9123.55432106472,9782.21449600578,9111.55247619049,9152.12862036156,9113.99636363636,9049.75108289769,9101.97477272727
2018-02-03 23:00:00 UTC,9117.96281298316,9088.46592192693,9467.45836909871,9123.19581014398,9743.31175407396,9121.2070041609,9119.62577586206,9129.89356589147,9058.52123950937,9159.23810810811
2018-02-04 00:00:00 UTC,9124.07334175199,9120.92297777779,9492.0462,9145.56544959138,9750.79933684503,9129.74837670384,9156.7826863354,9144.78483870968,9081.57941787942,9087.4385106383
2018-02-04 01:00:00 UTC,9040.20119494279,9035.08041079815,9432.07999999999,9054.65923392317,9710.14039759759,9041.34744630071,9072.78776870747,9071.91169811321,9001.813592233,9120.21744680851
2018-02-04 02:00:00 UTC,9031.4159699915,9038.65618771727,9408.52931392931,9026.55134783925,9690.69304708472,9013.12711242605,9050.57969465649,9030.57807692308,8980.72764127766,9121.48355932204
2018-02-04 03:00:00 UTC,9163.26810575666,9138.38205155749,9560.84122340426,9150.08452505374,9751.61715755332,9159.73839939024,9196.22524590162,9154.85638554217,9125.33716433944,9079.48046511628
2018-02-04 04:00:00 UTC,9121.35665912606,9095.30904464288,9518.21229946524,9108.72609165124,9755.47058574483,9103.91888888889,9162.61282608695,9107.16560344827,9068.78859527122,9136.75136363636
2018-02-04 05:00:00 UTC,9172.21960874151,9161.24576649748,9611.35950819672,9174.96473619326,9820.60751639025,9152.505590743,9233.60480074143,9158.42551724138,9141.16582278481,9099.41875
2018-02-04 06:00:00 UTC,9340.37820742909,9288.4354508197,9720.50361216729,9299.64121766924,9911.15811062341,9299.54047001621,9366.37256176852,9306.7535862069,9278.67402173915,9146.6524
2018-02-04 07:00:00 UTC,9229.66768157376,9212.94642857148,9629.9802507837,9201.34958099808,9874.70019069027,9213.62205882353,9261.68202072538,9237.48870967742,9180.64745762713,9123.1561728395
2018-02-04 08:00:00 UTC,9112.15081387368,9098.16000000005,9534.44929378532,9104.84447646491,9816.26608679132,9062.01847411444,9148.57077426388,9084.83617391304,9055.2718343195,9082.51961038961
2018-02-04 09:00:00 UTC,8877.6946755834,8837.42673496888,9381.15089349533,8884.06137098348,9506.35733686041,8861.00344173441,8925.41268829031,8858.21269709543,8829.70677139762,8988.34015625001
2018-02-04 10:00:00 UTC,8773.29783613957,8738.27859679255,9248.40424528301,8778.38986198018,9403.80750174822,8749.69846575343,8827.68959252972,8764.35438016529,8730.39541522491,8877.94505263158
2018-02-04 11:00:00 UTC,8872.2584249165,8840.51521531102,9354.01302564103,8862.52007641637,9523.55787717158,8845.65230563002,8938.31812400633,8867.24393442623,8841.79301903899,8923.98022727272
2018-02-04 12:00:00 UTC,8566.06775562905,8534.92690601415,8994.7012518055,8605.15849479584,9266.74373097158,8558.23580346822,8669.92384130984,8571.17013262599,8533.76905917581,8668.68620253165
2018-02-04 13:00:00 UTC,8687.06929814937,8677.06332496857,9107.28015202704,8718.250777163,9379.93044971891,8680.97625287357,8748.53693069309,8701.66937704918,8651.92788374205,8720.18123893805
2018-02-04 14:00:00 UTC,8779.11404739872,8741.48605902781,9210.81979332276,8773.68395222587,9462.04010298432,8767.35437330928,8828.0842845258,8778.26515789474,8704.79102040816,8749.49289855073
2018-02-04 15:00:00 UTC,8475.10370281683,8456.20267032109,8960.34020338985,8478.20356809701,9322.38078988171,8461.0435276621,8544.43355555559,8447.78078358208,8408.67561588732,8537.62395348837
2018-02-04 16:00:00 UTC,8377.96330042806,8345.16095860563,8825.74094626168,8377.98301036947,9234.78933453307,8326.28841747986,8426.479926893,8367.28732824427,8292.85536062379,8339.43698630137
2018-02-04 17:00:00 UTC,8494.20532636412,8470.23156986775,8914.05066006599,8487.82329929074,9284.62716219077,8477.88887769785,8546.93041827545,8482.00962825279,8417.1188751926,8519.89
2018-02-04 18:00:00 UTC,8404.94413479294,8357.68686913311,8819.10273578112,8373.27386155607,9210.84089032817,8363.54303011677,8472.43083333335,8370.1273245614,8319.08892529487,8448.0594117647
2018-02-04 19:00:00 UTC,8267.27570561549,8210.35699530516,8692.981825273,8223.15091467579,9105.99417151364,8212.53383052311,8346.29764503443,8237.74403726708,8174.83010262257,8274.1025
2018-02-04 20:00:00 UTC,7986.08566399411,7979.83883476466,8461.9556218905,8011.44629525832,8840.84272327467,7986.1412721312,8145.37382916056,8024.07401737242,7947.84749746707,8007.21777777778
2018-02-04 21:00:00 UTC,8163.09174074474,8140.73498188991,8586.39054373524,8137.74864489931,8985.55044967356,8134.05629766298,8229.75164900665,8132.43750915751,8107.92772848269,8195.31701298701
2018-02-04 22:00:00 UTC,8293.20643361726,8260.33728407391,8726.3214595376,8268.33903697027,9042.80726830131,8274.69890151516,8350.68006124235,8291.46565217391,8226.50169638973,8191.69611940299
2018-02-04 23:00:00 UTC,8314.79922415971,8273.08052015607,8731.77159209156,8280.4087210884,9094.9009834304,8282.18804,8380.53707616707,8298.80881918819,8257.98467094703,8263.04616666667
2018-02-05 00:00:00 UTC,8281.23057866859,8258.52331150606,8717.21996086107,8259.43632417367,9077.15032599161,8252.31926229508,8384.52169547328,8280.37188235295,8230.77602094241,8189.54586206896
2018-02-05 01:00:00 UTC,8084.94760810417,8008.52816707785,8495.37243186583,8044.66975251083,8966.16500837357,8026.65070021881,8111.66634630053,8043.16595238096,8009.54411018053,8079.12119047619
2018-02-05 02:00:00 UTC,7998.22317791472,7966.5237172285,8452.32066298343,7991.19558351075,8859.15660002256,7947.13717250323,8061.12003181338,7989.51211382114,7961.186346397,8006.21095238095
2018-02-05 03:00:00 UTC,8155.73847018053,8124.80499334226,8621.46993143977,8146.48851794311,8922.38686990946,8120.79649462366,8217.98297435897,8139.95173076923,8103.77629276053,8112.53780821917
2018-02-05 04:00:00 UTC,8162.48767651533,8132.24448000001,8627.92557297951,8135.18264322076,8874.24673000572,8117.60308797127,8203.81121399176,8149.21044444445,8109.65702702702,8155.4683018868
2018-02-05 05:00:00 UTC,8295.5179594619,8257.8164680851,8727.57890499194,8278.61302674044,8983.07848626069,8265.62662337663,8373.36373831776,8276.3823465704,8251.65674536255,8150.145
2018-02-05 06:00:00 UTC,8219.66859714019,8186.06141767325,8682.41353790614,8199.89458992804,8939.84934395197,8170.93691558442,8290.75855530474,8183.05944444445,8163.5196868009,8072.40708333334
2018-02-05 07:00:00 UTC,8000.36309021381,7979.0871531445,8446.99535573121,7991.84027810514,8755.26532181715,7980.90196998125,8106.37504150944,8001.36752252252,7948.01827880513,7844.95506493507
2018-02-05 08:00:00 UTC,7880.39652242604,7858.70450055488,8301.7889196676,7870.56029143184,8568.59945084081,7827.92263636364,8017.02265262014,7881.1039047619,7843.09721362227,7814.23789473685
2018-02-05 09:00:00 UTC,7924.25443486847,7901.30558553815,8336.40012714559,7923.6986341023,8497.36644218422,7882.46778979908,8039.8279208633,7892.66575107297,7883.66110876003,7757.1616
2018-02-05 10:00:00 UTC,7819.28641174587,7762.75479558338,8204.7975308642,7795.604072893,8413.06207672967,7684.94240054867,7906.60998757765,7781.97033444816,7752.66697198274,7738.37203125
2018-02-05 11:00:00 UTC,7639.90438971679,7607.39558593748,8011.40899390242,7637.79322498303,8256.96096935596,7601.07006661115,7751.55916829745,7625.52844202898,7608.80979175899,7714.51764705882
2018-02-05 12:00:00 UTC,7665.24028102302,7625.06532309085,8017.40165430691,7665.70748024022,8389.53913758421,7612.38306889353,7728.99709897611,7619.87685057471,7616.74868004223,7682.35655172414
2018-02-05 13:00:00 UTC,7683.75066281844,7651.68729004328,8034.24417441026,7661.69699421977,8416.96414877392,7641.42291489361,7781.31412762523,7661.57530075188,7621.31457124437,7723.61851851852
2018-02-05 14:00:00 UTC,7437.89072269623,7413.14200264246,7814.15846695347,7441.97794917846,8175.67065562996,7418.95818992419,7570.70488569008,7411.37909638554,7419.42325581395,7518.82338709677
2018-02-05 15:00:00 UTC,7366.52647707169,7320.88836357108,7668.91288147622,7298.7169670727,8197.35539741156,7283.57358557846,7470.43261119632,7288.70420273348,7294.78451882844,7294.66583333333
2018-02-05 16:00:00 UTC,7392.83517274672,7362.51991657973,7660.4949706622,7358.57726210078,8257.9515895271,7345.432207591,7489.92501689189,7350.70508650519,7361.01755700328,7238.53707692308
2018-02-05 17:00:00 UTC,7229.34018333521,7193.95374927284,7334.7877112676,7166.37211398019,8082.80780105097,7190.09933828497,7364.69160777384,7181.30701594532,7168.58289318094,7211.49408450704
2018-02-05 18:00:00 UTC,7089.44127893148,7000.74017482984,7205.51189206143,6966.94008866099,7942.59891966514,6980.0094340909,7244.8481927349,7007.29668956044,6987.01604178325,6919.08079545455
2018-02-05 19:00:00 UTC,6867.61554380561,6776.4151803131,6940.22166435505,6694.29557397807,7746.43029917391,6719.81486797387,7048.66160593358,6841.20454875835,6730.05451199762,6686.10222222222
2018-02-05 20:00:00 UTC,7124.79426095122,7077.2690029732,7252.7853030034,7006.79103357415,8091.36175655585,6975.76095722481,7274.98496053045,7105.93384381339,7043.07998124729,6924.40990243902
2018-02-05 21:00:00 UTC,7184.57766787705,7134.06893183139,7348.1453811659,7130.78429704334,8068.49808022242,7128.08138438133,7341.08515751868,7179.02600624025,7129.70834048028,6969.83574257426
2018-02-05 22:00:00 UTC,7094.22265901001,7024.14409882688,7217.03091231176,7029.15047001094,7905.06296289265,7049.16743692658,7258.95738227148,7053.34439583333,7006.56556562401,6912.49372549019
2018-02-05 23:00:00 UTC,6874.46319574222,6811.39782918972,6993.36332720589,6824.41497889607,7739.97065243926,6818.85680047226,7033.63214901166,6850.7765234375,6779.27819433816,6775.35616883117
2018-02-06 00:00:00 UTC,7029.31095807925,6979.52728599494,7140.78255813951,6991.3930529527,7881.38872874296,6980.22245888159,7140.73250541125,7005.1627334852,6927.39886914376,6898.20071428572
2018-02-06 01:00:00 UTC,6675.0957718363,6626.45504856333,6861.83267605634,6676.08327116467,7569.34399847375,6633.64472979672,6762.45207858545,6578.17261620186,6580.53595890413,6743.45954545455
2018-02-06 02:00:00 UTC,6490.943237166,6458.87526422766,6634.3592875318,6473.12843790736,7444.89133775622,6465.92475802063,6556.07368279568,6485.36707462687,6412.0097082847,6505.06890410959
2018-02-06 03:00:00 UTC,6291.28439618754,6274.41594520548,6450.02169454937,6260.00437853113,7295.73963748964,6248.19403373495,6317.47938868236,6254.2571724138,6212.94860281824,6212.04618181818
2018-02-06 04:00:00 UTC,6209.91748047986,6163.26523430178,6326.76257309944,6146.52254963126,7019.93446434586,6139.49875655823,6225.71718857708,6142.2733713355,6105.64958240534,6109.73
2018-02-06 05:00:00 UTC,6378.8989230982,6324.95610686063,6500.54936284374,6266.07260458683,6990.48193609877,6277.54752206605,6443.72185200581,6315.1984852071,6278.43909785925,6203.57241525424
2018-02-06 06:00:00 UTC,6266.8094456861,6226.72869601154,6479.45413625307,6190.76304934585,6755.33635920385,6222.98684458398,6350.27295454547,6253.21287169042,6198.69691160811,6216.25815384616
2018-02-06 07:00:00 UTC,6162.8890429658,6116.42094395774,6280.06259727626,6067.48461896615,6501.30014251154,6111.80092098092,6304.92031277926,6124.34712230216,6063.80558815309,6139.248
2018-02-06 08:00:00 UTC,6222.92710934716,6117.12617808666,6336.13772563177,6075.96454262313,6441.42831935977,6133.22425311205,6296.35536023056,6128.17589147287,6092.2840736411,6106.32711340206
2018-02-06 09:00:00 UTC,6638.38129297841,6591.44742197002,6698.97476142638,6527.24777400458,6933.56311479883,6573.01437176167,6711.34124369747,6669.40062820511,6559.70307781649,6417.76796747968
2018-02-06 10:00:00 UTC,6613.1569136661,6553.1941499155,6702.83979859892,6546.25750277779,6846.44516981405,6524.73766258247,6724.97465033182,6610.97436090225,6514.83191981494,6488.20542857143
2018-02-06 11:00:00 UTC,6390.91872822564,6315.8731020108,6469.58440036068,6304.82708466033,6624.57121677446,6313.34659465021,6512.94262896208,6308.26163306451,6276.02230925443,6350.69987341772
2018-02-06 12:00:00 UTC,6617.23628323278,6554.78339423903,6690.17222222223,6557.06061758836,6849.2265434883,6575.75902671755,6713.87768783325,6564.1233152174,6553.89447731754,6451.28589041096
2018-02-06 13:00:00 UTC,6944.81040766834,6925.51403162054,7038.20191458026,6922.98983190422,7276.19531406495,6906.62785413744,7052.24553233178,6895.70576200419,6899.09304257528,6755.33694117647
2018-02-06 14:00:00 UTC,7073.15939297031,7075.00430146457,7223.24445141064,7074.53725388214,7684.12429086096,7072.5472609209,7185.1581572117,7083.78998734178,7069.72187578576,6901.84505882353
2018-02-06 15:00:00 UTC,7249.0202800554,7284.71137897318,7430.86042682928,7251.73126165965,7827.52541846516,7258.47847497091,7333.76061367837,7268.99675984752,7261.21468501398,7198.93625
2018-02-06 16:00:00 UTC,7130.9384795004,7145.36746745562,7295.06948608134,7131.34733495564,7705.47651385344,7118.47254510308,7219.04829334541,7103.24417929293,7112.24641132929,7182.24284090909
2018-02-06 17:00:00 UTC,6939.79776710968,6921.73965251867,7084.91787709496,6921.2589616194,7382.04931139983,6913.22282242992,6985.54039362698,6909.00004777071,6905.43262541193,6950.554
2018-02-06 18:00:00 UTC,7098.59187188134,7093.49412604454,7263.03727329581,7090.56672582401,7484.61477604545,7085.87610354222,7149.4807628438,7087.81663043479,7082.75758282782,7023.07092307692
